  Time                 , V(Vsin:+)            , V(D1:2)              
  8.732407433406e-06  ,-1.276675651821e+01  ,-2.574608579356e+00  
  8.734125164762e-06  ,-1.317291354537e+01  ,-2.541132925048e+00  
  8.737560627475e-06  ,-1.386910111907e+01  ,-2.461918459745e+00  
  8.744431552902e-06  ,-1.477106017168e+01  ,-2.317014033830e+00  
  8.750881520525e-06  ,-1.499424827506e+01  ,-2.186763733579e+00  
  8.758344022051e-06  ,-1.448758292166e+01  ,-2.038591270284e+00  
  8.769706157461e-06  ,-1.221612733900e+01  ,-1.809817437568e+00  
  8.779508141294e-06  ,-9.003235099562e+00  ,-1.603481601889e+00  
  8.784777191892e-06  ,-6.903241889342e+00  ,-1.473247269686e+00  
  8.786232290283e-06  ,-6.287474006463e+00  ,-1.430139026149e+00  
  8.788660807028e-06  ,-5.231168728101e+00  ,-1.349610063854e+00  
  8.790926156059e-06  ,-4.218271731147e+00  ,-1.261599077670e+00  
  8.795456854120e-06  ,-2.133645709147e+00  ,-1.001271356387e+00  
  8.798857671633e-06  ,-5.381940201011e-01  ,-3.453574095291e-01  
  8.802327779546e-06  ,1.095962808217e+00  ,1.181717475982e+00  
  8.804252264515e-06  ,1.997877702500e+00  ,2.052329489159e+00  
  8.806505692616e-06  ,3.044436227323e+00  ,3.067207309750e+00  
  8.809842062607e-06  ,4.564414585372e+00  ,4.540361377102e+00  
  8.815599871293e-06  ,7.060505469808e+00  ,6.591365244451e+00  
  8.818936986342e-06  ,8.406674429903e+00  ,4.463333787227e+00  
  8.822049466386e-06  ,9.579309331313e+00  ,3.015874759256e+00  
  8.826434878126e-06  ,1.107378983957e+01  ,2.694568542678e+00  
  8.829091382638e-06  ,1.187866995582e+01  ,2.623741922917e+00  
  8.831605581060e-06  ,1.256435743154e+01  ,2.590677979725e+00  
  8.833289226010e-06  ,1.297997604564e+01  ,2.556526104968e+00  
  8.835602631286e-06  ,1.349162073531e+01  ,2.504589417468e+00  
  8.839739193633e-06  ,1.422739047834e+01  ,2.415706964092e+00  
  8.846294214442e-06  ,1.489846144125e+01  ,2.281189281247e+00  
  8.854007055476e-06  ,1.488130344435e+01  ,2.124872555424e+00  
  8.861260940745e-06  ,1.407108473020e+01  ,1.979671328427e+00  
  8.870693375781e-06  ,1.194033485473e+01  ,1.789462983510e+00  
  8.879225780681e-06  ,9.109305397678e+00  ,1.608949822592e+00  
  8.883805652574e-06  ,7.306425650435e+00  ,1.497559093253e+00  
  8.885210459545e-06  ,6.721342183469e+00  ,1.458131907350e+00  
  8.887162511662e-06  ,5.886857709380e+00  ,1.398425376251e+00  
  8.889345159248e-06  ,4.927736511049e+00  ,1.322545262953e+00  
  8.893710454419e-06  ,2.944629908774e+00  ,1.120177790661e+00  
  8.898174097255e-06  ,8.599646049557e-01  ,6.037911663682e-01  
  8.901940365747e-06  ,-9.138096294451e-01  ,-1.006291601439e+00  
  8.904318963602e-06  ,-2.029024454747e+00  ,-2.082134466397e+00  
  8.907328253105e-06  ,-3.422932259122e+00  ,-3.434411510413e+00  
  8.910295074299e-06  ,-4.767298733401e+00  ,-4.735992836531e+00  
  8.916228716686e-06  ,-7.320566264002e+00  ,-6.294037170644e+00  
  8.919590046123e-06  ,-8.659760962687e+00  ,-4.093669567980e+00  
  8.922690977767e-06  ,-9.809978590199e+00  ,-2.938955452443e+00  
  8.927282025531e-06  ,-1.133911253552e+01  ,-2.676552944224e+00  
  8.929744069889e-06  ,-1.206397404903e+01  ,-2.616486723651e+00  
  8.932044436649e-06  ,-1.267612689942e+01  ,-2.573056353839e+00  
  8.934459914878e-06  ,-1.324763490300e+01  ,-2.528308706128e+00  
  8.936804985121e-06  ,-1.372956392185e+01  ,-2.479313595162e+00  
  8.941495125607e-06  ,-1.446775498985e+01  ,-2.380042595439e+00  
  8.948558276013e-06  ,-1.498461664681e+01  ,-2.234345997819e+00  
  8.956090812996e-06  ,-1.472622989573e+01  ,-2.083463398075e+00  
  8.967879121617e-06  ,-1.269534957391e+01  ,-1.846420236819e+00  
  8.978239898995e-06  ,-9.473982804242e+00  ,-1.631600488066e+00  
  8.984026019886e-06  ,-7.215557791756e+00  ,-1.493437157562e+00  
  8.989552860573e-06  ,-4.835187637355e+00  ,-1.318119777264e+00  
  8.990483996883e-06  ,-4.417812234214e+00  ,-1.280963489443e+00  
  8.991359812632e-06  ,-4.021777499548e+00  ,-1.241796944815e+00  
  8.993111444131e-06  ,-3.220876636471e+00  ,-1.151786024697e+00  
  8.996614707127e-06  ,-1.592276072022e+00  ,-8.683770154312e-01  
  8.997015594929e-06  ,-1.404308208117e+00  ,-8.135145390282e-01  
  8.997817370534e-06  ,-1.027734103830e+00  ,-6.688320985994e-01  
  8.999420921743e-06  ,-2.728691477371e-01  ,-1.007080971687e-01  
  9.001593883574e-06  ,7.507861014330e-01  ,8.547902017351e-01  
  9.003253686667e-06  ,1.530595079714e+00  ,1.602805328897e+00  
  9.005408767104e-06  ,2.536573667162e+00  ,2.575661983839e+00  
  9.007765385747e-06  ,3.623162013489e+00  ,3.629614134566e+00  
  9.012478623033e-06  ,5.730943344736e+00  ,5.658915746631e+00  
  9.017762574792e-06  ,7.942712438452e+00  ,5.322036060698e+00  
  9.021078455687e-06  ,9.222790963845e+00  ,3.406513195927e+00  
  9.024598482490e-06  ,1.047196929972e+01  ,2.641526077646e+00  
  9.027233380318e-06  ,1.132409265049e+01  ,2.561101858813e+00  
  9.029470044613e-06  ,1.198678894878e+01  ,2.571809974881e+00  
  9.031373295426e-06  ,1.250423006147e+01  ,2.569757690067e+00  
  9.033478084445e-06  ,1.302435279824e+01  ,2.544467061484e+00  
  9.035728532314e-06  ,1.351744456592e+01  ,2.502408006069e+00  
  9.040229428053e-06  ,1.429888639820e+01  ,2.405804696248e+00  
  9.046519953251e-06  ,1.491044320657e+01  ,2.276531491400e+00  
  9.054322201252e-06  ,1.486192864445e+01  ,2.118570852617e+00  
  9.062118488789e-06  ,1.392599591366e+01  ,1.962468617807e+00  
  9.071810204029e-06  ,1.161450357006e+01  ,1.766635921114e+00  
  9.081563014030e-06  ,8.210507131744e+00  ,1.556386735404e+00  
  9.085971522570e-06  ,6.398829298999e+00  ,1.439798377766e+00  
  9.087341498077e-06  ,5.809186695846e+00  ,1.396141338891e+00  
  9.088839437306e-06  ,5.152194085774e+00  ,1.343487669617e+00  
  9.091835315764e-06  ,3.805465541377e+00  ,1.220769075880e+00  
  9.097827072680e-06  ,1.023172771610e+00  ,7.123411884612e-01  
  9.102039630950e-06  ,-9.604958509800e-01  ,-1.050070056802e+00  
  9.105035509408e-06  ,-2.363042910066e+00  ,-2.405351754996e+00  
  9.108757819474e-06  ,-4.075153118830e+00  ,-4.066740879706e+00  
  9.112158264458e-06  ,-5.591142824867e+00  ,-5.524985076892e+00  
  9.116661395371e-06  ,-7.497848655795e+00  ,-6.056372848056e+00  
  9.119697134435e-06  ,-8.700916879845e+00  ,-3.999305601133e+00  
  9.122521277010e-06  ,-9.749342800252e+00  ,-2.960009506564e+00  
  9.126826222479e-06  ,-1.119734332714e+01  ,-2.516377395075e+00  
  9.129188056529e-06  ,-1.190643357091e+01  ,-2.533770692327e+00  
  9.131678040564e-06  ,-1.258297688478e+01  ,-2.579718133614e+00  
  9.133549626410e-06  ,-1.304104362101e+01  ,-2.555898375761e+00  
  9.135807897389e-06  ,-1.353361466223e+01  ,-2.507049109847e+00  
  9.140312518418e-06  ,-1.431066863695e+01  ,-2.406491436168e+00  
  9.146687235177e-06  ,-1.491883847715e+01  ,-2.272139357957e+00  
  9.154513325036e-06  ,-1.484946880698e+01  ,-2.115199620782e+00  
  9.162533129990e-06  ,-1.385221097523e+01  ,-1.953922044466e+00  
  9.172427501023e-06  ,-1.142824784263e+01  ,-1.753878405573e+00  
  9.182277168572e-06  ,-7.926818743429e+00  ,-1.539677205562e+00  
  9.186737086117e-06  ,-6.070719297329e+00  ,-1.417937553914e+00  
  9.188129972160e-06  ,-5.464875524932e+00  ,-1.371110496900e+00  
  9.189453567803e-06  ,-4.879457065901e+00  ,-1.321688322125e+00  
  9.192100759089e-06  ,-3.684339814995e+00  ,-1.207345176904e+00  
  9.197395141661e-06  ,-1.226140964336e+00  ,-7.884991432949e-01  
  9.201276894152e-06  ,6.015608244574e-01  ,7.074997158864e-01  
  9.205756928265e-06  ,2.698122909174e+00  ,2.731265592000e+00  
  9.209382380784e-06  ,4.357598387702e+00  ,4.341043542235e+00  
  9.213067810476e-06  ,5.986531607930e+00  ,5.898105303761e+00  
  9.216681714594e-06  ,7.506140294081e+00  ,6.003329039853e+00  
  9.219598244369e-06  ,8.662915163066e+00  ,3.980857977378e+00  
  9.222261081874e-06  ,9.655834900296e+00  ,3.020581093566e+00  
  9.226446072996e-06  ,1.107734757928e+01  ,2.553466528243e+00  
  9.229004229844e-06  ,1.185354676830e+01  ,2.547781570101e+00  
  9.231505389750e-06  ,1.253850468181e+01  ,2.553499688302e+00  
  9.232506561518e-06  ,1.279121778128e+01  ,2.548973947888e+00  
  9.234262290835e-06  ,1.320369882030e+01  ,2.527129006455e+00  
  9.237773749471e-06  ,1.390704659332e+01  ,2.460603362101e+00  
  9.244796666741e-06  ,1.480003361784e+01  ,2.310085904033e+00  
  9.251306984067e-06  ,1.498735727829e+01  ,2.179993789275e+00  
  9.258722546935e-06  ,1.444033478909e+01  ,2.030165860120e+00  
  9.269689801574e-06  ,1.222059834427e+01  ,1.809764668526e+00  
  9.279257837176e-06  ,9.097299114778e+00  ,1.608854002167e+00  
  9.284418109298e-06  ,7.053028538494e+00  ,1.482515062955e+00  
  9.285864453256e-06  ,6.444427028739e+00  ,1.440530035049e+00  
  9.287871639669e-06  ,5.578063915168e+00  ,1.376141938777e+00  
  9.290159340441e-06  ,4.563784763837e+00  ,1.292886981396e+00  
  9.294734741986e-06  ,2.469895009164e+00  ,1.051639369684e+00  
  9.298478658736e-06  ,7.166422705740e-01  ,4.934862377360e-01  
  9.301942061126e-06  ,-9.146070730501e-01  ,-1.007602177560e+00  
  9.304009597242e-06  ,-1.884485349640e+00  ,-1.942545667443e+00  
  9.306659023702e-06  ,-3.115152315191e+00  ,-3.135840634020e+00  
  9.309489499271e-06  ,-4.405875038304e+00  ,-4.387108358788e+00  
  9.315150450408e-06  ,-6.872951850361e+00  ,-6.630523608187e+00  
  9.318441371858e-06  ,-8.212236744514e+00  ,-4.767206421974e+00  
  9.321569498122e-06  ,-9.404176736932e+00  ,-3.088820176581e+00  
  9.325898285449e-06  ,-1.090166202993e+01  ,-2.704594754545e+00  
  9.328627805650e-06  ,-1.174401813300e+01  ,-2.626741016317e+00  
  9.331462379038e-06  ,-1.252736833702e+01  ,-2.595335405948e+00  
  9.332315097988e-06  ,-1.274386006434e+01  ,-2.577769662631e+00  
  9.334020535886e-06  ,-1.314925954368e+01  ,-2.540174627707e+00  
  9.337353553116e-06  ,-1.383163686720e+01  ,-2.466637484467e+00  
  9.344019587576e-06  ,-1.473603558082e+01  ,-2.326338289880e+00  
  9.350456144154e-06  ,-1.499845986850e+01  ,-2.195584309407e+00  
  9.357964839280e-06  ,-1.453285911981e+01  ,-2.046079617268e+00  
  9.369815732777e-06  ,-1.218609097071e+01  ,-1.807549495065e+00  
  9.379897858441e-06  ,-8.855673801317e+00  ,-1.594953798880e+00  
  9.385289843619e-06  ,-6.687878214302e+00  ,-1.459746106017e+00  
  9.386828574777e-06  ,-6.031269879821e+00  ,-1.412694574309e+00  
  9.388872269034e-06  ,-5.137661049470e+00  ,-1.342478227540e+00  
  9.391531008720e-06  ,-3.943999263610e+00  ,-1.235093943218e+00  
  9.396848488092e-06  ,-1.482689876297e+00  ,-8.534593751337e-01  
  9.400836783886e-06  ,3.942796997337e-01  ,5.105230361587e-01  
  9.405702013016e-06  ,2.672662791303e+00  ,2.706674070873e+00  
  9.408857706428e-06  ,4.120433202615e+00  ,4.111469053495e+00  
  9.412351656199e-06  ,5.675605243165e+00  ,5.606477561141e+00  
  9.416899490595e-06  ,7.594815104036e+00  ,5.969228435157e+00  
  9.419976952910e-06  ,8.807989995289e+00  ,3.906905574776e+00  
  9.422907638788e-06  ,9.886988286084e+00  ,2.898487001019e+00  
  9.427362340927e-06  ,1.136385305581e+01  ,2.498928856871e+00  
  9.429659354925e-06  ,1.204020747147e+01  ,2.525459143795e+00  
  9.432071480393e-06  ,1.268293590684e+01  ,2.569613338020e+00  
  9.434461999178e-06  ,1.324809556953e+01  ,2.539177091754e+00  
  9.436739269137e-06  ,1.371706193279e+01  ,2.488154390213e+00  
  9.441293809056e-06  ,1.444241863276e+01  ,2.381906367092e+00  
  9.448051485658e-06  ,1.497190476931e+01  ,2.246116563527e+00  
  9.456265005708e-06  ,1.471039803440e+01  ,2.079207016478e+00  
  9.467524323106e-06  ,1.278360985678e+01  ,1.854040339543e+00  
  9.477795693517e-06  ,9.635345216908e+00  ,1.641305561858e+00  
  9.483654830098e-06  ,7.368415296264e+00  ,1.502931731647e+00  
  9.489430520177e-06  ,4.889726017508e+00  ,1.322539146435e+00  
  9.490801799536e-06  ,4.274476092951e+00  ,1.267923604883e+00  
  9.492157060146e-06  ,3.658615587988e+00  ,1.204084947481e+00  
  9.494867581368e-06  ,2.408129046319e+00  ,1.037609345929e+00  
  9.495399180293e-06  ,2.160543988826e+00  ,9.919269893267e-01  
  9.496462378144e-06  ,1.663635328884e+00  ,8.801742279487e-01  
  9.498588773847e-06  ,6.648068178054e-01  ,4.357578381663e-01  
  9.501326862216e-06  ,-6.250880256670e-01  ,-7.348342060528e-01  
  9.503058004618e-06  ,-1.438835063685e+00  ,-1.514369433110e+00  
  9.504930335522e-06  ,-2.314086944465e+00  ,-2.360150041034e+00  
  9.506953540683e-06  ,-3.250778970602e+00  ,-3.268434556476e+00  
  9.510999951005e-06  ,-5.081047080293e+00  ,-5.038706317002e+00  
  9.516936573625e-06  ,-7.609879397740e+00  ,-5.925998119372e+00  
  9.520370546222e-06  ,-8.957445345762e+00  ,-3.756488483593e+00  
  9.523612293839e-06  ,-1.013426402700e+01  ,-2.794392220828e+00  
  9.527277979493e-06  ,-1.133786427442e+01  ,-2.538909565196e+00  
  9.529718417168e-06  ,-1.205678625249e+01  ,-2.546561624819e+00  
  9.532026607037e-06  ,-1.267163279860e+01  ,-2.571240720141e+00  
  9.534209254622e-06  ,-1.319182103593e+01  ,-2.540966912175e+00  
  9.536564755678e-06  ,-1.368357837422e+01  ,-2.489851022172e+00  
  9.541275757790e-06  ,-1.444011858357e+01  ,-2.382632161937e+00  
  9.547680276871e-06  ,-1.496018551559e+01  ,-2.253522267765e+00  
  9.555868464947e-06  ,-1.474579765215e+01  ,-2.087222997972e+00  
  9.566302258015e-06  ,-1.307538968306e+01  ,-1.878622040395e+00  
  9.576177257538e-06  ,-1.020715647184e+01  ,-1.675818735489e+00  
  9.585554558277e-06  ,-6.575989592600e+00  ,-1.450208506613e+00  
  9.589117425919e-06  ,-5.028970088773e+00  ,-1.338535787885e+00  
  9.589976664126e-06  ,-4.645712220314e+00  ,-1.304283422852e+00  
  9.590959209442e-06  ,-4.203322008277e+00  ,-1.261369600904e+00  
  9.592924300075e-06  ,-3.306952969008e+00  ,-1.163101996870e+00  
  9.596854481339e-06  ,-1.479879429988e+00  ,-8.411838129767e-01  
  9.600206497550e-06  ,9.730899537853e-02  ,2.329489673768e-01  
  9.604699942708e-06  ,2.206756973149e+00  ,2.255416755199e+00  
  9.607318449259e-06  ,3.418434038963e+00  ,3.430920771660e+00  
  9.610036048532e-06  ,4.651407984007e+00  ,4.624861059535e+00  
  9.615471247077e-06  ,7.006969773338e+00  ,6.602208333196e+00  
  9.618599373341e-06  ,8.274441749232e+00  ,4.602583326706e+00  
  9.621520745993e-06  ,9.386267588958e+00  ,3.187911601700e+00  
  9.625732559204e-06  ,1.084787203484e+01  ,2.702416385450e+00  
  9.628479215741e-06  ,1.170032976880e+01  ,2.616773401768e+00  
  9.631430018187e-06  ,1.251897437718e+01  ,2.595973852246e+00  
  9.632369908929e-06  ,1.275746450431e+01  ,2.577211124230e+00  
  9.634108688176e-06  ,1.316919803180e+01  ,2.538843634522e+00  
  9.637331436813e-06  ,1.382760092110e+01  ,2.467115914538e+00  
  9.643776934087e-06  ,1.471425010142e+01  ,2.331250753949e+00  
  9.650365482509e-06  ,1.499901124331e+01  ,2.197365167130e+00  
  9.657917391002e-06  ,1.453837962108e+01  ,2.047054445310e+00  
  9.669793616474e-06  ,1.219216505098e+01  ,1.808006692918e+00  
  9.679908524692e-06  ,8.851616400917e+00  ,1.594734264388e+00  
  9.685315411031e-06  ,6.677091530346e+00  ,1.459080878449e+00  
  9.686859730124e-06  ,6.017824472632e+00  ,1.411780627878e+00  
  9.688897836447e-06  ,5.126339792213e+00  ,1.341595368610e+00  
  9.691566634417e-06  ,3.927799292775e+00  ,1.233475674150e+00  
  9.696904230356e-06  ,1.456548333983e+00  ,8.464610887454e-01  
  9.700883585453e-06  ,-4.163263641903e-01  ,-5.314602554960e-01  
  9.705710816622e-06  ,-2.676744906206e+00  ,-2.710633125322e+00  
  9.708893704653e-06  ,-4.136741753463e+00  ,-4.127263535638e+00  
  9.712408143520e-06  ,-5.700236270445e+00  ,-5.629799982502e+00  
  9.716870296240e-06  ,-7.582948185363e+00  ,-5.980011856351e+00  
  9.719938445330e-06  ,-8.793295193980e+00  ,-3.916428272206e+00  
  9.722838211298e-06  ,-9.862360777268e+00  ,-2.908252126650e+00  
  9.727259385824e-06  ,-1.133212550405e+01  ,-2.502277728388e+00  
  9.729561987758e-06  ,-1.201278602173e+01  ,-2.527320436246e+00  
  9.731982681394e-06  ,-1.266054401803e+01  ,-2.571713225949e+00  
  9.734171661973e-06  ,-1.318337975105e+01  ,-2.544136719331e+00  
  9.736474636436e-06  ,-1.366612626771e+01  ,-2.493400568090e+00  
  9.741080585361e-06  ,-1.441495378775e+01  ,-2.386386508781e+00  
  9.747669133782e-06  ,-1.495980226023e+01  ,-2.253854557498e+00  
  9.755778345704e-06  ,-1.475352374770e+01  ,-2.088986496461e+00  
  9.766043755651e-06  ,-1.313465433019e+01  ,-1.883849268083e+00  
  9.775784644723e-06  ,-1.034194951570e+01  ,-1.684109444071e+00  
  9.785142573953e-06  ,-6.749925871836e+00  ,-1.461535173738e+00  
  9.789281371474e-06  ,-4.956117542024e+00  ,-1.333868436116e+00  
  9.790208875626e-06  ,-4.541542993259e+00  ,-1.296131046515e+00  
  9.791073236108e-06  ,-4.151714173107e+00  ,-1.257340156773e+00  
  9.792801957071e-06  ,-3.363162652510e+00  ,-1.170099328504e+00  
  9.796259398997e-06  ,-1.758662413154e+00  ,-9.091341725400e-01  
  9.799444522202e-06  ,-2.617494597362e-01  ,-9.761649052097e-02  
  9.803219731391e-06  ,1.514676685214e+00  ,1.585481826215e+00  
  9.804831478238e-06  ,2.268048165401e+00  ,2.314310603697e+00  
  9.806605834007e-06  ,3.090629405216e+00  ,3.112205802296e+00  
  9.810154545546e-06  ,4.704463433255e+00  ,4.675627541526e+00  
  9.815882551909e-06  ,7.177755866287e+00  ,6.497828340106e+00  
  9.819222647190e-06  ,8.517821017482e+00  ,4.313943325358e+00  
  9.822319481015e-06  ,9.676878528838e+00  ,2.984057248200e+00  
  9.826754066587e-06  ,1.117468930254e+01  ,2.476027751434e+00  
  9.829126331449e-06  ,1.188871950592e+01  ,2.512366778334e+00  
  9.831656176090e-06  ,1.257736537610e+01  ,2.579000200536e+00  
  9.833449903369e-06  ,1.301776005354e+01  ,2.559050929442e+00  
  9.835719350219e-06  ,1.351556835073e+01  ,2.510204437836e+00  
  9.840055588126e-06  ,1.427392077566e+01  ,2.412463847957e+00  
  9.846565160394e-06  ,1.491275260450e+01  ,2.274336485730e+00  
  9.854269060731e-06  ,1.486529782831e+01  ,2.120249531870e+00  
  9.861996802926e-06  ,1.394720182912e+01  ,1.964617315095e+00  
  9.871630403638e-06  ,1.166793602761e+01  ,1.770191939571e+00  
  9.880366954446e-06  ,8.676298201327e+00  ,1.583333920860e+00  
  9.884467008948e-06  ,7.032683051314e+00  ,1.480117226054e+00  
  9.885691325605e-06  ,6.518002602640e+00  ,1.444555680501e+00  
  9.887525658548e-06  ,5.729078711760e+00  ,1.386855694632e+00  
  9.890336017549e-06  ,4.484404842754e+00  ,1.284433255207e+00  
  9.895956735551e-06  ,1.900223887157e+00  ,9.650463715889e-01  
  9.896481535822e-06  ,1.654662881803e+00  ,9.016400814908e-01  
  9.897531136364e-06  ,1.162258440388e+00  ,7.372521998322e-01  
  9.899630337447e-06  ,1.741954585000e-01  ,1.271364961309e-02  
  9.902041717857e-06  ,-9.614772627491e-01  ,-1.055769252477e+00  
  9.903511344880e-06  ,-1.651328424777e+00  ,-1.719084640793e+00  
  9.905714854091e-06  ,-2.678616958651e+00  ,-2.713296533338e+00  
  9.908563956112e-06  ,-3.987158157955e+00  ,-3.982465427588e+00  
  9.914262160152e-06  ,-6.498253890247e+00  ,-6.364149196211e+00  
  9.917935668916e-06  ,-8.011789465377e+00  ,-5.243148657790e+00  
  9.921713113278e-06  ,-9.456805553690e+00  ,-2.966300385390e+00  
  9.925811677665e-06  ,-1.087358839370e+01  ,-2.723294718374e+00  
  9.928289740771e-06  ,-1.164425067313e+01  ,-2.654276706455e+00  
  9.931344478816e-06  ,-1.249672435944e+01  ,-2.589665941144e+00  
  9.932270399720e-06  ,-1.273273768314e+01  ,-2.572053464378e+00  
  9.934006012470e-06  ,-1.314596492344e+01  ,-2.537240213117e+00  
  9.937222800642e-06  ,-1.380767930267e+01  ,-2.469669645479e+00  
  9.943656376988e-06  ,-1.470310843100e+01  ,-2.334713463669e+00  
  9.950127951294e-06  ,-1.499987881474e+01  ,-2.203288878540e+00  
  9.957693270832e-06  ,-1.456401863675e+01  ,-2.051014018355e+00  
  9.969886891037e-06  ,-1.216650797829e+01  ,-1.805880395655e+00  
  9.980180613190e-06  ,-8.747780200250e+00  ,-1.588720780076e+00  
  9.985107682139e-06  ,-6.764605369439e+00  ,-1.464332369661e+00  
  9.986576005310e-06  ,-6.140054393422e+00  ,-1.419913376160e+00  
  9.988618209451e-06  ,-5.249977406635e+00  ,-1.351124978144e+00  
  9.991427823395e-06  ,-3.990892481930e+00  ,-1.239915952060e+00  
  9.997047051281e-06  ,-1.389549173817e+00  ,-8.443920456929e-01  
  1.000103460202e-05  ,4.874588746449e-01  ,5.983663926219e-01  
  1.000590579161e-05  ,2.767099166010e+00  ,2.798165121558e+00  
  1.000922539780e-05  ,4.286759575048e+00  ,4.272466738133e+00  
  1.001289294609e-05  ,5.910885902670e+00  ,5.827396733645e+00  
  1.001658061096e-05  ,7.464852882424e+00  ,6.070232369946e+00  
  1.001943716356e-05  ,8.600835780717e+00  ,4.067532944260e+00  
  1.002204933712e-05  ,9.579262455120e+00  ,3.057351454482e+00  
  1.002615609714e-05  ,1.098475236185e+01  ,2.555871868353e+00  
  1.002868966708e-05  ,1.176213121712e+01  ,2.548637991172e+00  
  1.003133350560e-05  ,1.249386353429e+01  ,2.555675855287e+00  
  1.003217905337e-05  ,1.270992968236e+01  ,2.553101984836e+00  
  1.003387014890e-05  ,1.311501197364e+01  ,2.534229982231e+00  
  1.003725233996e-05  ,1.381311213017e+01  ,2.471736203802e+00  
  1.004401672208e-05  ,1.473578331041e+01  ,2.326115035081e+00  
  1.005026477897e-05  ,1.499948105004e+01  ,2.201000042088e+00  
  1.005775708282e-05  ,1.455679210535e+01  ,2.049514817215e+00  
  1.006994623268e-05  ,1.215013046061e+01  ,1.804578949181e+00  
  1.008020419204e-05  ,8.738751679761e+00  ,1.588159699958e+00  
  1.008511486971e-05  ,6.761582115378e+00  ,1.464111661274e+00  
  1.008657946759e-05  ,6.138565746046e+00  ,1.419788632891e+00  
  1.008860192770e-05  ,5.257164025567e+00  ,1.351682682972e+00  
  1.009143389338e-05  ,3.988135093960e+00  ,1.239654028222e+00  
  1.009709782475e-05  ,1.365723865432e+00  ,8.380497580044e-01  
  1.010109133595e-05  ,-5.141792028469e-01  ,-6.237571652597e-01  
  1.010593719357e-05  ,-2.781641675886e+00  ,-2.812267579600e+00  
  1.010930299336e-05  ,-4.321787829141e+00  ,-4.306360799759e+00  
  1.011300853962e-05  ,-5.960911373027e+00  ,-5.874167382783e+00  
  1.011663361961e-05  ,-7.486509294667e+00  ,-6.033589644212e+00  
  1.011926628226e-05  ,-8.534738629509e+00  ,-4.154580696790e+00  
  1.012192874724e-05  ,-9.535464333143e+00  ,-3.069986072091e+00  
  1.012586563402e-05  ,-1.089108764172e+01  ,-2.562776081951e+00  
  1.012837089175e-05  ,-1.166831963778e+01  ,-2.552464990567e+00  
  1.013117640787e-05  ,-1.245274398642e+01  ,-2.558769081210e+00  
  1.013204291040e-05  ,-1.267574235079e+01  ,-2.556052893991e+00  
  1.013377591544e-05  ,-1.309340298897e+01  ,-2.536485172583e+00  
  1.013691633517e-05  ,-1.375061384866e+01  ,-2.478483177647e+00  
  1.014319717461e-05  ,-1.465873952225e+01  ,-2.343283715430e+00  
  1.014945789748e-05  ,-1.499782472906e+01  ,-2.217180445291e+00  
  1.015707984143e-05  ,-1.463049788127e+01  ,-2.063137156219e+00  
  1.017186775380e-05  ,-1.159732275608e+01  ,-1.765579814163e+00  
  1.018429979259e-05  ,-7.102187156839e+00  ,-1.493924797618e+00  
  1.019011869603e-05  ,-4.582026238025e+00  ,-1.312222537987e+00  
  1.019142496908e-05  ,-3.992189050563e+00  ,-1.250447623769e+00  
  1.019272006625e-05  ,-3.400759142161e+00  ,-1.180639136118e+00  
  1.019531026059e-05  ,-2.202000984659e+00  ,-1.002605066070e+00  
  1.019578318620e-05  ,-1.981319556155e+00  ,-9.575138852317e-01  
  1.019672903740e-05  ,-1.538693450020e+00  ,-8.482209229758e-01  
  1.019862073982e-05  ,-6.497576781771e-01  ,-4.233021569488e-01  
  1.020116734827e-05  ,5.499766107196e-01  ,6.636630732357e-01  
  1.020278319293e-05  ,1.309878243401e+00  ,1.390335185232e+00  
  1.020473599011e-05  ,2.223557657570e+00  ,2.272540703725e+00  
  1.020688138479e-05  ,3.217576086757e+00  ,3.236289394718e+00  
  1.021117217416e-05  ,5.157332613380e+00  ,5.112049475461e+00  
  1.021712295288e-05  ,7.685435696580e+00  ,5.821082432887e+00  
  1.022056661123e-05  ,9.031385585118e+00  ,3.679935659485e+00  
  1.022389255041e-05  ,1.023123724797e+01  ,2.754416288552e+00  
  1.022719502026e-05  ,1.131222979700e+01  ,2.552859310177e+00  
  1.022955424660e-05  ,1.201060105915e+01  ,2.557280398577e+00  
  1.023186727935e-05  ,1.263129660324e+01  ,2.575986008495e+00  
  1.023399367505e-05  ,1.314316404497e+01  ,2.544971459707e+00  
  1.023630931550e-05  ,1.363382623106e+01  ,2.494735114250e+00  
  1.024094059640e-05  ,1.439657032818e+01  ,2.389799924527e+00  
  1.024719461375e-05  ,1.494178093860e+01  ,2.263296880385e+00  
  1.025533660823e-05  ,1.478968311038e+01  ,2.097938309514e+00  
  1.026470347816e-05  ,1.342795433147e+01  ,1.910736572497e+00  
  1.027406736785e-05  ,1.091277306478e+01  ,1.720033241125e+00  
  1.028384103948e-05  ,7.291857445132e+00  ,1.496565189201e+00  
  1.028877034360e-05  ,5.182760640889e+00  ,1.353426611060e+00  
  1.028986911798e-05  ,4.693873595376e+00  ,1.310456669291e+00  
  1.029095876539e-05  ,4.203522879916e+00  ,1.262622757239e+00  
  1.029313806021e-05  ,3.208625539492e+00  ,1.151829404111e+00  
  1.029749664986e-05  ,1.178460278384e+00  ,7.487196244081e-01  
  1.030110980892e-05  ,-5.228791816761e-01  ,-6.341772348671e-01  
  1.030512716198e-05  ,-2.405684005152e+00  ,-2.447971822694e+00  
