  Time                 , V(Vsin:+)            , V(D1:2)              
  1.101704522544e-05  ,4.082110744660e-01  ,4.015539680968e-01  
  1.102186649615e-05  ,5.073493974316e-01  ,4.958758704490e-01  
  1.102710574442e-05  ,6.018430747764e-01  ,5.853840861204e-01  
  1.102980434471e-05  ,6.443110393097e-01  ,6.254152578275e-01  
  1.103243737990e-05  ,6.812884960753e-01  ,6.601212450010e-01  
  1.103457830423e-05  ,7.079312497293e-01  ,6.850140321076e-01  
  1.103698335165e-05  ,7.340374260181e-01  ,7.092710898990e-01  
  1.104179344648e-05  ,7.735592110652e-01  ,7.455076569498e-01  
  1.104887447828e-05  ,7.994999398495e-01  ,7.677862069535e-01  
  1.105694345707e-05  ,7.810421763778e-01  ,7.471352965334e-01  
  1.107012949461e-05  ,6.452952659146e-01  ,6.127561499475e-01  
  1.108115486377e-05  ,4.464422705414e-01  ,4.194677481574e-01  
  1.108636430973e-05  ,3.323166161740e-01  ,3.091441949140e-01  
  1.108796599829e-05  ,2.952940201737e-01  ,2.734225249686e-01  
  1.108958314681e-05  ,2.571560112852e-01  ,2.366480221726e-01  
  1.109281744385e-05  ,1.789893378481e-01  ,1.613404601811e-01  
  1.109928603792e-05  ,1.794231961922e-02  ,6.420479909960e-03  
  1.110335479999e-05  ,-8.415931185648e-02  ,-9.161518031589e-02  
  1.110544841313e-05  ,-1.362658868369e-01  ,-1.415818545582e-01  
  1.110749881291e-05  ,-1.867272805626e-01  ,-1.899253669681e-01  
  1.111159961247e-05  ,-2.851204029781e-01  ,-2.840655363826e-01  
  1.111725758338e-05  ,-4.127919896684e-01  ,-4.059316066278e-01  
  1.112171005034e-05  ,-5.043032066470e-01  ,-4.929910206301e-01  
  1.112683455968e-05  ,-5.973310487350e-01  ,-5.811254942306e-01  
  1.112948398614e-05  ,-6.395059933804e-01  ,-6.208951936171e-01  
  1.113215650940e-05  ,-6.775618471915e-01  ,-6.566311839335e-01  
  1.113405864263e-05  ,-7.017541865427e-01  ,-6.792537449864e-01  
  1.113643202507e-05  ,-7.284179297528e-01  ,-7.040647337886e-01  
  1.114117878997e-05  ,-7.694764649963e-01  ,-7.418175982099e-01  
  1.114813986742e-05  ,-7.986343986492e-01  ,-7.672328528171e-01  
  1.115600172007e-05  ,-7.858216989236e-01  ,-7.520550969688e-01  
  1.116687062705e-05  ,-6.902430762042e-01  ,-6.567946424694e-01  
  1.117705855095e-05  ,-5.279447749361e-01  ,-4.984967061759e-01  
  1.118332299912e-05  ,-4.002249091958e-01  ,-3.747800133699e-01  
  1.118728223765e-05  ,-3.111959025012e-01  ,-2.887905435451e-01  
  1.118848420256e-05  ,-2.831512422183e-01  ,-2.617362731264e-01  
  1.118972248906e-05  ,-2.538373653355e-01  ,-2.334718788655e-01  
  1.119219906205e-05  ,-1.941022536085e-01  ,-1.759138348133e-01  
  1.119715220803e-05  ,-7.147737669463e-02  ,-5.790772328581e-02  
  1.120111144656e-05  ,2.792802296016e-02  ,3.761657080199e-02  
  1.120553560132e-05  ,1.384246291608e-01  ,1.436221534969e-01  
  1.120885930532e-05  ,2.197950759475e-01  ,2.215692418459e-01  
  1.121232531542e-05  ,3.020860456069e-01  ,3.002673911111e-01  
  1.121891535395e-05  ,4.479055938356e-01  ,4.393496298168e-01  
  1.122411362404e-05  ,5.497158949880e-01  ,5.360600275808e-01  
  1.122879705900e-05  ,6.289850736816e-01  ,6.109851423321e-01  
  1.123145170087e-05  ,6.679786665035e-01  ,6.476518900269e-01  
  1.123262665743e-05  ,6.837699698663e-01  ,6.624525684866e-01  
  1.123430769467e-05  ,7.047380355368e-01  ,6.820457726809e-01  
  1.123766976917e-05  ,7.407259262233e-01  ,7.154643614514e-01  
  1.124439391816e-05  ,7.876247003774e-01  ,7.580634255398e-01  
  1.125112328255e-05  ,7.995019273520e-01  ,7.669558542145e-01  
  1.125856566751e-05  ,7.712087957374e-01  ,7.371379622985e-01  
  1.126972663724e-05  ,6.512279726883e-01  ,6.185713485437e-01  
  1.127941090190e-05  ,4.821250135900e-01  ,4.540601897007e-01  
  1.128462183797e-05  ,3.716349173676e-01  ,3.471496186916e-01  
  1.128604229116e-05  ,3.396613986558e-01  ,3.162728514429e-01  
  1.128820146942e-05  ,2.897858711214e-01  ,2.681432768471e-01  
  1.129051412964e-05  ,2.348928191016e-01  ,2.152179999014e-01  
  1.129513945007e-05  ,1.216847689826e-01  ,1.061975518351e-01  
  1.129867400551e-05  ,3.331623867393e-02  ,2.121653107153e-02  
  1.130192618394e-05  ,-4.838074306699e-02  ,-5.725342153087e-02  
  1.130388643169e-05  ,-9.743417871103e-02  ,-1.043214652503e-01  
  1.130642335439e-05  ,-1.603430768551e-01  ,-1.646331106015e-01  
  1.130919757807e-05  ,-2.279570644051e-01  ,-2.293733950350e-01  
  1.131474602544e-05  ,-3.574935363339e-01  ,-3.531852599225e-01  
  1.132012161934e-05  ,-4.726976271222e-01  ,-4.629309458608e-01  
  1.132636520588e-05  ,-5.894195822153e-01  ,-5.736130988364e-01  
  1.133004355752e-05  ,-6.478564496086e-01  ,-6.287249145091e-01  
  1.133346896195e-05  ,-6.945183882284e-01  ,-6.724789963120e-01  
  1.133457351053e-05  ,-7.078751281263e-01  ,-6.849430095518e-01  
  1.133660267615e-05  ,-7.301807526970e-01  ,-7.056817400095e-01  
  1.134066100740e-05  ,-7.658144761268e-01  ,-7.384702440630e-01  
  1.134877766991e-05  ,-7.994102290508e-01  ,-7.677348463050e-01  
  1.135654266500e-05  ,-7.831600983776e-01  ,-7.493078886449e-01  
  1.136858727360e-05  ,-6.674391371423e-01  ,-6.344411961833e-01  
  1.137900169516e-05  ,-4.902919785268e-01  ,-4.619753196201e-01  
  1.138466115618e-05  ,-3.707595561523e-01  ,-3.462998738490e-01  
  1.138743985021e-05  ,-3.075428540179e-01  ,-2.852655727738e-01  
  1.138933416033e-05  ,-2.630736887788e-01  ,-2.423746991953e-01  
  1.139154921794e-05  ,-2.099050481909e-01  ,-1.911360652071e-01  
  1.139597933316e-05  ,-1.007818842289e-01  ,-8.608741767358e-02  
  1.139945465648e-05  ,-1.370530703524e-02  ,-2.370352600675e-03  
  1.140306930566e-05  ,7.702058165488e-02  ,8.474198366721e-02  
  1.140481385911e-05  ,1.205248244028e-01  ,1.264684124743e-01  
  1.140666570091e-05  ,1.663056109297e-01  ,1.703439903132e-01  
  1.141036938453e-05  ,2.560260236916e-01  ,2.562315862911e-01  
  1.141620616937e-05  ,3.899354953087e-01  ,3.841390952609e-01  
  1.142095442438e-05  ,4.894200652940e-01  ,4.788515356984e-01  
  1.142614971423e-05  ,5.857442072052e-01  ,5.701763397268e-01  
  1.142923686230e-05  ,6.357551103062e-01  ,6.173659147706e-01  
  1.143223274076e-05  ,6.785785291701e-01  ,6.575845294526e-01  
  1.143312308514e-05  ,6.901631724429e-01  ,6.684269005828e-01  
  1.143490377390e-05  ,7.117040217259e-01  ,6.885303793787e-01  
  1.143846515143e-05  ,7.480451887941e-01  ,7.222048730048e-01  
  1.144558790648e-05  ,7.923272029331e-01  ,7.621420255761e-01  
  1.145264882171e-05  ,7.972316910194e-01  ,7.642461403377e-01  
  1.145996603692e-05  ,7.611085522910e-01  ,7.269880499447e-01  
  1.146994534457e-05  ,6.480200468570e-01  ,6.154392140993e-01  
  1.147889647210e-05  ,4.923789818429e-01  ,4.639936174176e-01  
  1.148374381983e-05  ,3.910325058728e-01  ,3.658843065158e-01  
  1.148658919656e-05  ,3.271670549681e-01  ,3.042001884424e-01  
  1.148764587516e-05  ,3.027563764452e-01  ,2.806450988713e-01  
  1.148935652846e-05  ,2.625427166401e-01  ,2.418625193297e-01  
  1.149277783507e-05  ,1.799594404427e-01  ,1.622903397169e-01  
  1.149962044829e-05  ,9.538948831273e-03  ,-1.632667568217e-03  
  1.150359607810e-05  ,-9.018716878211e-02  ,-9.737719495080e-02  
  1.150604545647e-05  ,-1.510271082529e-01  ,-1.557133469748e-01  
  1.150828808123e-05  ,-2.059564706614e-01  ,-2.083216156770e-01  
  1.151277333075e-05  ,-3.124820185525e-01  ,-3.102018315148e-01  
  1.151799693280e-05  ,-4.285963472619e-01  ,-4.209621366123e-01  
  1.152364968830e-05  ,-5.411865966752e-01  ,-5.279722212917e-01  
  1.152892246419e-05  ,-6.309277715036e-01  ,-6.127904456612e-01  
  1.153134874576e-05  ,-6.665512743264e-01  ,-6.462881702055e-01  
  1.153254214251e-05  ,-6.826649414197e-01  ,-6.613933946833e-01  
  1.153423733586e-05  ,-7.038994434696e-01  ,-6.812398264693e-01  
  1.153762772256e-05  ,-7.403260935498e-01  ,-7.150764407105e-01  
  1.154440849596e-05  ,-7.876888116856e-01  ,-7.581095093508e-01  
  1.155102982694e-05  ,-7.995813507176e-01  ,-7.670608499789e-01  
  1.155847444707e-05  ,-7.718151493765e-01  ,-7.377479789098e-01  
  1.156973227435e-05  ,-6.511456748024e-01  ,-6.184901438106e-01  
  1.157947167331e-05  ,-4.809053073869e-01  ,-4.528774551501e-01  
  1.158470794135e-05  ,-3.697172170072e-01  ,-3.452957608731e-01  
  1.158614720726e-05  ,-3.372721941346e-01  ,-3.139650548936e-01  
  1.158837195063e-05  ,-2.857880545176e-01  ,-2.642860490283e-01  
  1.159069317901e-05  ,-2.305874687360e-01  ,-2.110678711967e-01  
  1.159533563578e-05  ,-1.168091764920e-01  ,-1.015056450359e-01  
  1.159877631390e-05  ,-3.074701135721e-02  ,-1.874724559780e-02  
  1.160200651312e-05  ,5.039578408859e-02  ,5.918757473482e-02  
  1.160389076495e-05  ,9.754227370231e-02  ,1.044249688506e-01  
  1.160635355437e-05  ,1.586240240081e-01  ,1.629852932194e-01  
  1.160919222558e-05  ,2.278281151116e-01  ,2.292494426246e-01  
  1.161486956799e-05  ,3.602685379324e-01  ,3.558340902483e-01  
  1.162028688514e-05  ,4.760422071585e-01  ,4.661113922520e-01  
  1.162648874843e-05  ,5.915145226800e-01  ,5.755931565925e-01  
  1.163015070879e-05  ,6.494327018853e-01  ,6.302071831318e-01  
  1.163352470422e-05  ,6.952126249494e-01  ,6.731277917022e-01  
  1.163471344435e-05  ,7.095067723062e-01  ,6.864667318692e-01  
  1.163670684719e-05  ,7.312465254030e-01  ,7.066723456835e-01  
  1.164069365287e-05  ,7.660513548922e-01  ,7.386911800759e-01  
  1.164866726422e-05  ,7.992988928365e-01  ,7.676711258119e-01  
  1.165656189942e-05  ,7.830612908535e-01  ,7.492072791847e-01  
  1.166854839349e-05  ,6.679773615541e-01  ,6.349511732082e-01  
  1.167895089412e-05  ,4.913002410716e-01  ,4.629397197440e-01  
  1.168460886502e-05  ,3.719236164429e-01  ,3.474158827424e-01  
  1.168748143637e-05  ,3.065777342948e-01  ,2.843272501359e-01  
  1.168939400041e-05  ,2.616529214697e-01  ,2.409987694343e-01  
  1.169156807983e-05  ,2.094475690904e-01  ,1.906903014994e-01  
  1.169591623867e-05  ,1.023547894859e-01  ,8.759743659795e-02  
  1.169936697507e-05  ,1.590860310322e-02  ,4.485637503042e-03  
  1.170287172818e-05  ,-7.207653307294e-02  ,-7.999855787668e-02  
  1.170482229018e-05  ,-1.207342977189e-01  ,-1.266697609717e-01  
  1.170669164085e-05  ,-1.669432550905e-01  ,-1.709552020279e-01  
  1.171043034220e-05  ,-2.574770117708e-01  ,-2.576196920512e-01  
  1.171629245901e-05  ,-3.918276955492e-01  ,-3.859436333517e-01  
  1.172102506781e-05  ,-4.908233064049e-01  ,-4.801851598187e-01  
  1.172621812248e-05  ,-5.869138786625e-01  ,-5.712822871131e-01  
  1.172931011343e-05  ,-6.368709330630e-01  ,-6.184167264171e-01  
  1.173224601471e-05  ,-6.787551634846e-01  ,-6.577503221214e-01  
  1.173316997984e-05  ,-6.907584483254e-01  ,-6.689837210667e-01  
  1.173501791009e-05  ,-7.130094611298e-01  ,-6.897461656913e-01  
  1.173871377060e-05  ,-7.502374277801e-01  ,-7.242223760987e-01  
  1.174610549161e-05  ,-7.940196969043e-01  ,-7.635625694665e-01  
  1.175313213417e-05  ,-7.961301867476e-01  ,-7.629802052328e-01  
  1.176037558863e-05  ,-7.578753280136e-01  ,-7.237420023812e-01  
  1.177009561607e-05  ,-6.457981744351e-01  ,-6.132780917788e-01  
  1.177886345932e-05  ,-4.930326523709e-01  ,-4.646388072314e-01  
  1.178361171433e-05  ,-3.939256528743e-01  ,-3.686914701645e-01  
  1.178649322638e-05  ,-3.293666364132e-01  ,-3.063320181423e-01  
  1.178754226813e-05  ,-3.051650261947e-01  ,-2.829769775040e-01  
  1.178924360821e-05  ,-2.652218743251e-01  ,-2.444525653393e-01  
  1.179264628837e-05  ,-1.831792893002e-01  ,-1.653961235612e-01  
  1.179945164868e-05  ,-1.378089012368e-02  ,-2.445653796742e-03  
  1.180341163227e-05  ,8.557960237200e-02  ,9.295626615107e-02  
  1.180554026315e-05  ,1.385400249386e-01  ,1.437435902442e-01  
  1.180756495842e-05  ,1.883433759426e-01  ,1.914570474707e-01  
  1.181161434898e-05  ,2.854664202371e-01  ,2.843852374316e-01  
  1.181720749983e-05  ,4.117132519439e-01  ,4.048818504123e-01  
  1.182278947482e-05  ,5.250690562258e-01  ,5.126905270593e-01  
  1.182822020301e-05  ,6.199235153143e-01  ,6.024202220480e-01  
  1.183100709268e-05  ,6.617646391911e-01  ,6.417968434912e-01  
  1.183229120025e-05  ,6.793555549679e-01  ,6.582978473904e-01  
  1.183410765180e-05  ,7.023447577798e-01  ,6.797949591052e-01  
  1.183707261035e-05  ,7.349265437327e-01  ,7.100882670692e-01  
  1.184300252745e-05  ,7.807472639051e-01  ,7.519647299603e-01  
  1.184970954010e-05  ,7.999666934926e-01  ,7.679211081673e-01  
  1.185739108869e-05  ,7.785303775703e-01  ,7.445667639334e-01  
  1.186990955421e-05  ,6.485471053480e-01  ,6.159507448609e-01  
  1.188042977402e-05  ,4.614470918735e-01  ,4.340170019477e-01  
  1.188544401476e-05  ,3.532143718755e-01  ,3.293437434738e-01  
  1.188695611009e-05  ,3.187303612002e-01  ,2.960560337289e-01  
  1.188886234114e-05  ,2.742429990781e-01  ,2.531415651648e-01  
  1.189191968688e-05  ,2.009063486185e-01  ,1.824624813599e-01  
  1.189803437838e-05  ,4.937006852828e-02  ,3.663440811052e-02  
  1.190200777301e-05  ,-5.042738572803e-02  ,-5.923624778864e-02  
  1.190485873768e-05  ,-1.216397519628e-01  ,-1.275534365853e-01  
  1.190845215270e-05  ,-2.099382889937e-01  ,-2.121484604087e-01  
  1.191180975685e-05  ,-2.900488387431e-01  ,-2.887744032739e-01  
  1.191852496514e-05  ,-4.397425401777e-01  ,-4.316024573996e-01  
  1.192348109135e-05  ,-5.380584237582e-01  ,-5.250287819893e-01  
  1.192882539281e-05  ,-6.294248579490e-01  ,-6.114166959442e-01  
  1.193160222420e-05  ,-6.700529739878e-01  ,-6.496128471945e-01  
  1.193280344406e-05  ,-6.860658501106e-01  ,-6.646125610949e-01  
  1.193454538980e-05  ,-7.075455854360e-01  ,-6.846707147185e-01  
  1.193802704611e-05  ,-7.440711502620e-01  ,-7.185562378373e-01  
  1.194499035874e-05  ,-7.901127303946e-01  ,-7.602332872300e-01  
  1.195183669725e-05  ,-7.986685821116e-01  ,-7.658943420357e-01  
  1.195921575227e-05  ,-7.667044988174e-01  ,-7.325953663362e-01  
  1.196973895231e-05  ,-6.510481548596e-01  ,-6.183954886940e-01  
  1.197904323736e-05  ,-4.894665504537e-01  ,-4.611797580435e-01  
  1.198407386938e-05  ,-3.837750045859e-01  ,-3.588795659023e-01  
  1.198669200340e-05  ,-3.248074825585e-01  ,-3.019306959348e-01  
  1.198841047981e-05  ,-2.848833979402e-01  ,-2.634108405188e-01  
  1.199074325660e-05  ,-2.293820113856e-01  ,-2.099061907117e-01  
  1.199540881017e-05  ,-1.149895060412e-01  ,-9.975641094861e-02  
  1.199902047911e-05  ,-2.461415982509e-02  ,-1.285454702758e-02  
  1.200228569606e-05  ,5.739645251356e-02  ,6.590695983147e-02  
  1.200417441824e-05  ,1.046141022863e-01  ,1.112079221806e-01  
  1.200645466843e-05  ,1.611140371802e-01  ,1.653707452178e-01  
  1.200979327360e-05  ,2.422671063520e-01  ,2.430647306993e-01  
  1.201556076804e-05  ,3.756929148350e-01  ,3.705506191867e-01  
  1.202132006684e-05  ,4.966568793674e-01  ,4.857032602758e-01  
  1.202717473307e-05  ,6.029839647518e-01  ,5.864272515677e-01  
  1.203026560643e-05  ,6.511147304750e-01  ,6.317849644861e-01  
  1.203329613009e-05  ,6.923523401941e-01  ,6.704514887171e-01  
  1.203568366864e-05  ,7.204408913500e-01  ,6.966422115738e-01  
  1.203821537593e-05  ,7.457968003953e-01  ,7.201220657102e-01  
  1.204327879050e-05  ,7.822319243440e-01  ,7.532812498285e-01  
  1.205109146932e-05  ,7.995297376095e-01  ,7.669886818676e-01  
  1.205921856263e-05  ,7.666843308398e-01  ,7.325899123872e-01  
  1.206976858476e-05  ,6.506150787671e-01  ,6.179858721792e-01  
  1.207927105525e-05  ,4.849251090335e-01  ,4.567850570353e-01  
  1.208435607651e-05  ,3.775367638496e-01  ,3.528620044364e-01  
  1.208579720506e-05  ,3.452282051505e-01  ,3.216568697133e-01  
  1.208781519482e-05  ,2.988131509339e-01  ,2.768595085817e-01  
  1.209009917030e-05  ,2.448419659114e-01  ,2.248138605347e-01  
  1.209466712126e-05  ,1.334037321472e-01  ,1.174851529370e-01  
  1.209844978103e-05  ,3.894585237856e-02  ,2.663544723922e-02  
  1.210179434666e-05  ,-4.507297006497e-02  ,-5.407215544455e-02  
  1.210392819294e-05  ,-9.847585572995e-02  ,-1.053159404223e-01  
  1.210665138015e-05  ,-1.659535369759e-01  ,-1.700031885859e-01  
  1.210937009701e-05  ,-2.321098195538e-01  ,-2.333438250780e-01  
  1.211480753073e-05  ,-3.588757383317e-01  ,-3.545010763824e-01  
  1.212019430050e-05  ,-4.741700930075e-01  ,-4.643289428078e-01  
  1.212634326467e-05  ,-5.890465904191e-01  ,-5.732589121617e-01  
  1.212999553928e-05  ,-6.471476924361e-01  ,-6.280567540744e-01  
  1.213339114138e-05  ,-6.935456174996e-01  ,-6.715685684337e-01  
  1.213447929868e-05  ,-7.067688996285e-01  ,-6.839107496426e-01  
  1.213649952361e-05  ,-7.291176941694e-01  ,-7.046953672474e-01  
  1.214053997347e-05  ,-7.649292143311e-01  ,-7.376633362535e-01  
  1.214862087318e-05  ,-7.992492415921e-01  ,-7.676384333729e-01  
  1.215634563515e-05  ,-7.841557697782e-01  ,-7.503325734046e-01  
  1.216793873855e-05  ,-6.762860843247e-01  ,-6.431121939234e-01  
  1.217818924734e-05  ,-5.062654053205e-01  ,-4.774689310078e-01  
  1.218392321417e-05  ,-3.870929466127e-01  ,-3.620905910354e-01  
  1.218941503713e-05  ,-2.611532323694e-01  ,-2.405369054360e-01  
  1.219035865316e-05  ,-2.386253210529e-01  ,-2.188208373959e-01  
  1.219129705378e-05  ,-2.160139325508e-01  ,-1.970320830073e-01  
  1.219317385504e-05  ,-1.702477882628e-01  ,-1.529511264398e-01  
  1.219692745754e-05  ,-7.710155303147e-02  ,-6.332443809877e-02  
  1.220023924062e-05  ,6.012715897236e-03  ,1.655673180113e-02  
  1.220454716632e-05  ,1.138944540854e-01  ,1.200940505062e-01  
  1.220712171444e-05  ,1.774986565842e-01  ,1.810574360571e-01  
  1.220976294526e-05  ,2.415405542980e-01  ,2.423664532422e-01  
  1.221504540691e-05  ,3.642088466181e-01  ,3.595807018947e-01  
  1.221991883168e-05  ,4.685762943279e-01  ,4.590191097362e-01  
  1.222507239828e-05  ,5.669705888942e-01  ,5.524026366560e-01  
  1.222826124677e-05  ,6.205750153633e-01  ,6.030474952068e-01  
  1.223096021959e-05  ,6.611019771208e-01  ,6.411859601230e-01  
  1.223204856315e-05  ,6.761155441129e-01  ,6.552704180899e-01  
  1.223366869190e-05  ,6.969960343634e-01  ,6.748065700052e-01  
  1.223680352369e-05  ,7.322286149947e-01  ,7.075937547370e-01  
  1.224307318726e-05  ,7.811325974303e-01  ,7.523118978225e-01  
  1.224931751886e-05  ,7.998161242708e-01  ,7.679231404862e-01  
  1.225690668026e-05  ,7.812416826195e-01  ,7.473377510495e-01  
  1.227112983862e-05  ,6.301187182383e-01  ,5.979319511915e-01  
  1.228356783786e-05  ,3.948850611338e-01  ,3.695592683532e-01  
  1.228933011690e-05  ,2.631696573951e-01  ,2.423890634387e-01  
  1.229061627337e-05  ,2.324376131031e-01  ,2.127738700019e-01  
  1.229189144024e-05  ,2.015934340053e-01  ,1.830644063208e-01  
  1.229444177398e-05  ,1.389846380713e-01  ,1.227952059091e-01  
  1.229954244146e-05  ,1.149930441952e-02  ,2.165346716470e-04  
  1.230365069160e-05  ,-9.155087239677e-02  ,-9.871108074382e-02  
  1.230593205938e-05  ,-1.482274225151e-01  ,-1.530502910967e-01  
  1.230799736032e-05  ,-1.988876508947e-01  ,-2.015701799190e-01  
  1.231212796220e-05  ,-2.974874536319e-01  ,-2.958885422716e-01  
  1.231732101688e-05  ,-4.141568016506e-01  ,-4.072169298506e-01  
  1.232164086351e-05  ,-5.029521651288e-01  ,-4.916910284364e-01  
  1.232670800337e-05  ,-5.952105218215e-01  ,-5.791075929254e-01  
  1.232934178361e-05  ,-6.373523159319e-01  ,-6.188554273456e-01  
  1.233206422576e-05  ,-6.763258801181e-01  ,-6.554629565001e-01  
  1.233386428604e-05  ,-6.993957809392e-01  ,-6.770437493625e-01  
  1.233623692343e-05  ,-7.263768851763e-01  ,-7.021643150192e-01  
  1.234084734270e-05  ,-7.671557136373e-01  ,-7.397044331780e-01  
  1.234789037654e-05  ,-7.982436516569e-01  ,-7.669486565326e-01  
  1.235561215827e-05  ,-7.875979282624e-01  ,-7.538968233335e-01  
  1.236574494788e-05  ,-7.041109239958e-01  ,-6.704322398169e-01  
  1.237534725615e-05  ,-5.594806115642e-01  ,-5.291362127414e-01  
  1.238471561620e-05  ,-3.695461508567e-01  ,-3.451066989002e-01  
  1.238930517384e-05  ,-2.637615732673e-01  ,-2.429884254153e-01  
  1.239029703239e-05  ,-2.401030718759e-01  ,-2.201858779001e-01  
  1.239127920517e-05  ,-2.164458206120e-01  ,-1.973935659491e-01  
  1.239324355075e-05  ,-1.685358610235e-01  ,-1.512570947150e-01  
  1.239717224190e-05  ,-7.097587032651e-02  ,-5.739429576992e-02  
  1.240057752976e-05  ,1.451410961416e-02  ,2.475518222561e-02  
  1.240469770083e-05  ,1.176379734404e-01  ,1.237062530835e-01  
  1.240747713992e-05  ,1.861975809842e-01  ,1.894074908086e-01  
  1.241031655619e-05  ,2.547677800466e-01  ,2.550341920153e-01  
  1.241599538872e-05  ,3.853013763792e-01  ,3.797092898136e-01  
  1.242060282776e-05  ,4.824003301399e-01  ,4.721670699811e-01  
  1.242569902489e-05  ,5.779707699899e-01  ,5.628131968619e-01  
  1.242873923430e-05  ,6.280859995402e-01  ,6.101314141945e-01  
  1.243209534833e-05  ,6.767433446079e-01  ,6.558561130336e-01  
  1.243310955861e-05  ,6.899911898383e-01  ,6.682585243236e-01  
  1.243489695290e-05  ,7.116257161267e-01  ,6.884511621835e-01  
  1.243847174147e-05  ,7.481038868786e-01  ,7.222543110764e-01  
  1.244562131861e-05  ,7.924427901991e-01  ,7.622383931663e-01  
  1.245272693732e-05  ,7.970661060097e-01  ,7.640579757311e-01  
  1.245999646881e-05  ,7.608726331271e-01  ,7.267513124535e-01  
  1.246996832588e-05  ,6.476811857873e-01  ,6.151079154553e-01  
  1.247890306213e-05  ,4.922484321439e-01  ,4.638672412344e-01  
  1.248374221423e-05  ,3.910677094932e-01  ,3.659186008610e-01  
  1.248657045463e-05  ,3.275968436674e-01  ,3.046153203036e-01  
  1.248762340793e-05  ,3.032789663518e-01  ,2.811495678856e-01  
  1.248933871785e-05  ,2.629655134254e-01  ,2.422704106610e-01  
  1.249276933768e-05  ,1.801675231508e-01  ,1.624908849091e-01  
  1.249963057736e-05  ,9.284395297459e-03  ,-1.877240241895e-03  
  1.250361365774e-05  ,-9.062616313196e-02  ,-9.779849285331e-02  
  1.250606713393e-05  ,-1.515620908003e-01  ,-1.562262292098e-01  
  1.250832465985e-05  ,-2.068446678618e-01  ,-2.091720630126e-01  
  1.251283971170e-05  ,-3.140171396424e-01  ,-3.116684609233e-01  
  1.251805958846e-05  ,-4.299251676947e-01  ,-4.222275707941e-01  
  1.252372426489e-05  ,-5.425654637047e-01  ,-5.292792931668e-01  
  1.252900225618e-05  ,-6.321587626609e-01  ,-6.139501428679e-01  
  1.253174481490e-05  ,-6.720041455473e-01  ,-6.514046315140e-01  
  1.253296615133e-05  ,-6.881601857630e-01  ,-6.665372374262e-01  
  1.253465240398e-05  ,-7.087967189381e-01  ,-6.858059496849e-01  
  1.253802490929e-05  ,-7.440514211453e-01  ,-7.185144074850e-01  
  1.254476991990e-05  ,-7.892254499996e-01  ,-7.594497543031e-01  
  1.255181146362e-05  ,-7.987049046050e-01  ,-7.659315967549e-01  
  1.255921659568e-05  ,-7.666984469130e-01  ,-7.325859273581e-01  
  1.256975022653e-05  ,-6.508834494503e-01  ,-6.182333013702e-01  
  1.257906792262e-05  ,-4.889756684936e-01  ,-4.607034805768e-01  
  1.258410153487e-05  ,-3.831647794228e-01  ,-3.582971735471e-01  
  1.258668465117e-05  ,-3.249763402073e-01  ,-3.021001369501e-01  
  1.258840964684e-05  ,-2.849029604210e-01  ,-2.634353869053e-01  
  1.259075136432e-05  ,-2.291867905006e-01  ,-2.097227403125e-01  
  1.259543479928e-05  ,-1.143430727138e-01  ,-9.913753387578e-02  
  1.259903529236e-05  ,-2.424203599585e-02  ,-1.249922657109e-02  
  1.260230572471e-05  ,5.789851880117e-02  ,6.638712859783e-02  
  1.260419444689e-05  ,1.051131339838e-01  ,1.116850803797e-01  
  1.260645867833e-05  ,1.612127508259e-01  ,1.654640960136e-01  
  1.260983453640e-05  ,2.432552536668e-01  ,2.440092208868e-01  
  1.261561693200e-05  ,3.769385494346e-01  ,3.717383971036e-01  
  1.262139187703e-05  ,4.980704810356e-01  ,4.870458213401e-01  
  1.262723462233e-05  ,6.039720782945e-01  ,5.873600857239e-01  
  1.263030724177e-05  ,6.517221524371e-01  ,6.323558168844e-01  
  1.263300472447e-05  ,6.886540570620e-01  ,6.669978044413e-01  
  1.263443244198e-05  ,7.062164057051e-01  ,6.834020934388e-01  
  1.263634686866e-05  ,7.275304318562e-01  ,7.032294582781e-01  
  1.264017572203e-05  ,7.621983478830e-01  ,7.351799666190e-01  
  1.264783342877e-05  ,7.981475862059e-01  ,7.668770126533e-01  
  1.265568932095e-05  ,7.872554612500e-01  ,7.535408660089e-01  
  1.266573121348e-05  ,7.042747226436e-01  ,6.705922906388e-01  
  1.267529179850e-05  ,5.604760224023e-01  ,5.301032286440e-01  
  1.268464376727e-05  ,3.711467641680e-01  ,3.466535916089e-01  
  1.268920724788e-05  ,2.660838543446e-01  ,2.452285436687e-01  
  1.269019612619e-05  ,2.425209954019e-01  ,2.225172925838e-01  
  1.269117550501e-05  ,2.189537331291e-01  ,1.998107722024e-01  
  1.269313426265e-05  ,1.712199281864e-01  ,1.538420414107e-01  
  1.269705177793e-05  ,7.399100563974e-02  ,6.030168495892e-02  
  1.270043918440e-05  ,-1.103755760563e-02  ,-2.140529603912e-02  
  1.270466068336e-05  ,-1.167176571724e-01  ,-1.228163912201e-01  
  1.270736114630e-05  ,-1.833611736128e-01  ,-1.866851123281e-01  
  1.271014617333e-05  ,-2.507049075724e-01  ,-2.511434672624e-01  
  1.271571622738e-05  ,-3.791379018441e-01  ,-3.738286705232e-01  
  1.272037582049e-05  ,-4.778367382976e-01  ,-4.678274659263e-01  
