  Time                 , V(Vsin:+)            , V(D1:2)              
  9.800778734922e-06  ,4.892447750287e-03  ,7.391493089987e-03  
  9.805276650429e-06  ,3.300253495261e-02  ,3.437484849440e-02  
  9.808279979467e-06  ,5.143992699117e-02  ,5.203969889865e-02  
  9.811513903976e-06  ,7.077668357310e-02  ,7.053859388128e-02  
  9.817981752992e-06  ,1.070685397584e-01  ,1.051816408430e-01  
  9.822768751025e-06  ,1.311689958412e-01  ,1.281003233813e-01  
  9.828066858888e-06  ,1.543700818135e-01  ,1.500786620013e-01  
  9.830809790134e-06  ,1.647414062795e-01  ,1.598586173835e-01  
  9.832112337887e-06  ,1.692427405433e-01  ,1.640907675853e-01  
  9.833940151572e-06  ,1.750798682747e-01  ,1.695609295263e-01  
  9.836766156793e-06  ,1.829624557881e-01  ,1.769190121353e-01  
  9.842418167233e-06  ,1.943533108409e-01  ,1.874106451433e-01  
  9.849032792687e-06  ,1.999076779429e-01  ,1.921926553983e-01  
  9.856765005231e-06  ,1.955001224158e-01  ,1.873060221504e-01  
  9.870074722409e-06  ,1.615269912225e-01  ,1.536399490221e-01  
  9.881068799138e-06  ,1.120588847499e-01  ,1.054482931530e-01  
  9.886282715440e-06  ,8.354522797405e-02  ,7.783079000700e-02  
  9.887882168829e-06  ,7.431276926323e-02  ,6.890723449129e-02  
  9.889525021851e-06  ,6.463472300631e-02  ,5.956091811183e-02  
  9.892810727894e-06  ,4.478846132072e-02  ,4.040945293950e-02  
  9.899382139981e-06  ,3.881885218754e-03  ,1.028853983258e-03  
  9.903509016573e-06  ,-2.200317200997e-02  ,-2.383116298957e-02  
  9.905957649887e-06  ,-3.721484946433e-02  ,-3.841751825928e-02  
  9.908162649214e-06  ,-5.072717235542e-02  ,-5.136048421025e-02  
  9.912572647870e-06  ,-7.695820084750e-02  ,-7.645391919366e-02  
  9.917764957488e-06  ,-1.059155320625e-01  ,-1.040863821895e-01  
  9.922171230853e-06  ,-1.283119254703e-01  ,-1.253968184574e-01  
  9.927306171000e-06  ,-1.512874393581e-01  ,-1.471728529078e-01  
  9.929946284235e-06  ,-1.616047874676e-01  ,-1.569077464303e-01  
  9.932493265212e-06  ,-1.705059190447e-01  ,-1.652782329567e-01  
  9.934779848397e-06  ,-1.775690638890e-01  ,-1.718944313614e-01  
  9.937199424446e-06  ,-1.840449541128e-01  ,-1.779299222169e-01  
  9.942038576543e-06  ,-1.937767682936e-01  ,-1.868904100781e-01  
  9.949079375207e-06  ,-1.999163559980e-01  ,-1.921986891225e-01  
  9.957260112703e-06  ,-1.948203201522e-01  ,-1.866128140741e-01  
  9.971314887941e-06  ,-1.568106535756e-01  ,-1.490213197169e-01  
  9.983858685434e-06  ,-9.712786037135e-02  ,-9.096575723851e-02  
  9.989644061267e-06  ,-6.392646101738e-02  ,-5.886190473151e-02  
  9.990938227117e-06  ,-5.617083514212e-02  ,-5.137869141953e-02  
  9.992221217096e-06  ,-4.839050689673e-02  ,-4.387647287494e-02  
  9.994787197053e-06  ,-3.260680266500e-02  ,-2.866633579396e-02  
  9.999189745128e-06  ,-5.090431738026e-03  ,-2.192257938548e-03  
  1.000263489360e-05  ,1.653662442440e-02  ,1.858109446783e-02  
  1.000466964716e-05  ,2.923513166200e-02  ,3.076647910415e-02  
  1.000679119998e-05  ,4.234738511620e-02  ,4.333537681718e-02  
  1.001103430563e-05  ,6.795035023804e-02  ,6.783659823874e-02  
  1.001730992967e-05  ,1.034795929436e-01  ,1.017553358810e-01  
  1.002204253846e-05  ,1.276906245577e-01  ,1.247987568858e-01  
  1.002730786377e-05  ,1.512943957934e-01  ,1.471750654661e-01  
  1.003000944430e-05  ,1.618382710847e-01  ,1.571243532248e-01  
  1.003262236291e-05  ,1.709284838688e-01  ,1.656721608623e-01  
  1.003493763083e-05  ,1.780230544246e-01  ,1.723165198914e-01  
  1.003737993115e-05  ,1.844858905888e-01  ,1.783377020990e-01  
  1.004226453179e-05  ,1.941232860501e-01  ,1.872036189962e-01  
  1.004942453974e-05  ,1.999673172506e-01  ,1.922178231108e-01  
  1.005761123770e-05  ,1.943096356142e-01  ,1.860928429860e-01  
  1.007032192820e-05  ,1.606062105311e-01  ,1.527380089350e-01  
  1.008103586310e-05  ,1.122302344616e-01  ,1.056150443614e-01  
  1.008609331721e-05  ,8.462496649817e-02  ,7.887587047065e-02  
  1.008764378303e-05  ,7.570126145176e-02  ,7.024975865044e-02  
  1.008929669434e-05  ,6.599069022955e-02  ,6.087088491636e-02  
  1.009260251695e-05  ,4.606249616558e-02  ,4.163824234060e-02  
  1.009921416217e-05  ,4.937063151980e-03  ,2.043397782955e-03  
  1.010333805853e-05  ,-2.093521907645e-02  ,-2.280626056381e-02  
  1.010546855205e-05  ,-3.419115232441e-02  ,-3.551893779647e-02  
  1.010756998831e-05  ,-4.711655877667e-02  ,-4.790281654706e-02  
  1.011177286083e-05  ,-7.229610982563e-02  ,-7.199823973983e-02  
  1.011725946838e-05  ,-1.032081425585e-01  ,-1.015090341189e-01  
  1.012163966471e-05  ,-1.257321836773e-01  ,-1.229507446319e-01  
  1.012671798044e-05  ,-1.488445089342e-01  ,-1.448640494526e-01  
  1.012935772115e-05  ,-1.593985814782e-01  ,-1.548310592282e-01  
  1.013207904571e-05  ,-1.691311872775e-01  ,-1.639846809199e-01  
  1.013388823295e-05  ,-1.749219432924e-01  ,-1.694151794783e-01  
  1.013626310551e-05  ,-1.816630936372e-01  ,-1.757116389881e-01  
  1.014090705240e-05  ,-1.918949858017e-01  ,-1.851744243739e-01  
  1.014794040048e-05  ,-1.995814823443e-01  ,-1.919733405662e-01  
  1.015568155372e-05  ,-1.968225358923e-01  ,-1.886676977351e-01  
  1.016594994390e-05  ,-1.754126364326e-01  ,-1.672771209031e-01  
  1.017564165914e-05  ,-1.385420000037e-01  ,-1.311932657450e-01  
  1.018499064767e-05  ,-9.085045370956e-02  ,-8.490846266999e-02  
  1.018924865448e-05  ,-6.627555419984e-02  ,-6.115014990739e-02  
  1.019015604207e-05  ,-6.087020496627e-02  ,-5.593209644079e-02  
  1.019105383703e-05  ,-5.547330488787e-02  ,-5.072457196793e-02  
  1.019284942695e-05  ,-4.455145042036e-02  ,-4.019076744464e-02  
  1.019644060680e-05  ,-2.231774862155e-02  ,-1.877200983180e-02  
  1.019965739498e-05  ,-2.152609293489e-03  ,6.228938159784e-04  
  1.020461948165e-05  ,2.892328198992e-02  ,3.045724952547e-02  
  1.020619770089e-05  ,3.869572092365e-02  ,3.982953808177e-02  
  1.020784409294e-05  ,4.878856735609e-02  ,4.950427658239e-02  
  1.021113687703e-05  ,6.855613499750e-02  ,6.842194496478e-02  
  1.021633738229e-05  ,9.820291389111e-02  ,9.673416244487e-02  
  1.022066989490e-05  ,1.209359788550e-01  ,1.183760950051e-01  
  1.022561037490e-05  ,1.441070147836e-01  ,1.403642804943e-01  
  1.022857645103e-05  ,1.563859700516e-01  ,1.519754294486e-01  
  1.023195640692e-05  ,1.687186620092e-01  ,1.635858633120e-01  
  1.023299259642e-05  ,1.721247211154e-01  ,1.667837706620e-01  
  1.023473435590e-05  ,1.774373565946e-01  ,1.717596621623e-01  
  1.023821787485e-05  ,1.864548806150e-01  ,1.801485408327e-01  
  1.024518491277e-05  ,1.977160859742e-01  ,1.904046307526e-01  
  1.025223986754e-05  ,1.995050455816e-01  ,1.915346877767e-01  
  1.025956676850e-05  ,1.910348270544e-01  ,1.827857381375e-01  
  1.026983515868e-05  ,1.624100124972e-01  ,1.545036573207e-01  
  1.027896957049e-05  ,1.227324278014e-01  ,1.158147320319e-01  
  1.028391303071e-05  ,9.682922724539e-02  ,9.069228251831e-02  
  1.028663584539e-05  ,8.152420380615e-02  ,7.588353968076e-02  
  1.028835488060e-05  ,7.154718026606e-02  ,6.624184356634e-02  
  1.029064258137e-05  ,5.795121624610e-02  ,5.311625159270e-02  
  1.029521798292e-05  ,2.993340526841e-02  ,2.610769877723e-02  
  1.029891905883e-05  ,6.790448382567e-03  ,3.838080532583e-03  
  1.030216117898e-05  ,-1.356865760212e-02  ,-1.572296372788e-02  
  1.030405511656e-05  ,-2.541018581015e-02  ,-2.708953879352e-02  
  1.030644787052e-05  ,-4.023667100393e-02  ,-4.130960016865e-02  
  1.030956668356e-05  ,-5.920839880490e-02  ,-5.948270230913e-02  
  1.031580430964e-05  ,-9.527145020206e-02  ,-9.393712362511e-02  
  1.032089976171e-05  ,-1.220831516629e-01  ,-1.194746007283e-01  
  1.032625598410e-05  ,-1.468900216533e-01  ,-1.430147355942e-01  
  1.032942434350e-05  ,-1.596510621446e-01  ,-1.550722964303e-01  
  1.033239153722e-05  ,-1.701709651182e-01  ,-1.649662212515e-01  
  1.033335825005e-05  ,-1.732833058630e-01  ,-1.678851834044e-01  
  1.033529167572e-05  ,-1.790258187355e-01  ,-1.732520392680e-01  
  1.033915852705e-05  ,-1.885112202566e-01  ,-1.820631500182e-01  
  1.034689222971e-05  ,-1.990475272601e-01  ,-1.915492386269e-01  
  1.035397326151e-05  ,-1.984439266032e-01  ,-1.903688852943e-01  
  1.036154454151e-05  ,-1.869896986606e-01  ,-1.787428061256e-01  
  1.037102764049e-05  ,-1.579244991369e-01  ,-1.501141586623e-01  
  1.037961666980e-05  ,-1.194970245187e-01  ,-1.126740473405e-01  
  1.038418313065e-05  ,-9.534082893917e-02  ,-8.925259615772e-02  
  1.038544712165e-05  ,-8.828607712332e-02  ,-8.242528424226e-02  
  1.038765361109e-05  ,-7.564410070990e-02  ,-7.020223777355e-02  
  1.038991858760e-05  ,-6.228968940268e-02  ,-5.730460805229e-02  
  1.039444854060e-05  ,-3.470428935424e-02  ,-3.070469226860e-02  
  1.039836307564e-05  ,-1.028056636605e-02  ,-7.195541508476e-03  
  1.040177320638e-05  ,1.113562274893e-02  ,1.338584199126e-02  
  1.040398751894e-05  ,2.498884232425e-02  ,2.668522025913e-02  
  1.040679825047e-05  ,4.239067916121e-02  ,4.337059526062e-02  
  1.040952963331e-05  ,5.898600016706e-02  ,5.925797090117e-02  
  1.041499239901e-05  ,9.075554427177e-02  ,8.961869019188e-02  
  1.042043281296e-05  ,1.197461920323e-01  ,1.172447588715e-01  
  1.042644990185e-05  ,1.477141877053e-01  ,1.437878620896e-01  
  1.042980825105e-05  ,1.610923071451e-01  ,1.564237285394e-01  
  1.043289316395e-05  ,1.718057318183e-01  ,1.664993103224e-01  
  1.043398858556e-05  ,1.752267738338e-01  ,1.697049903976e-01  
  1.043596820483e-05  ,1.808802601832e-01  ,1.749820362114e-01  
  1.043992744336e-05  ,1.900699324471e-01  ,1.834983533787e-01  
  1.044784592041e-05  ,1.995422192888e-01  ,1.919436019657e-01  
  1.045532183298e-05  ,1.972112450564e-01  ,1.890711655149e-01  
  1.046489433894e-05  ,1.785017213795e-01  ,1.703246672718e-01  
  1.047422991642e-05  ,1.448010290253e-01  ,1.372939083082e-01  
  1.048387692818e-05  ,9.702764605201e-02  ,9.087849410512e-02  
  1.048835025677e-05  ,7.157430928855e-02  ,6.625921261417e-02  
  1.048935198733e-05  ,6.566263098125e-02  ,6.055066464486e-02  
  1.049047497609e-05  ,5.895832604822e-02  ,5.408019891163e-02  
  1.049252835611e-05  ,4.651581036439e-02  ,4.207792137754e-02  
  1.049663511613e-05  ,2.110283425162e-02  ,1.760212016228e-02  
  1.050002289513e-05  ,-1.438543166049e-04  ,-2.829772286724e-03  
  1.050484193066e-05  ,-3.030555998317e-02  ,-3.178876529570e-02  
  1.050647863695e-05  ,-4.042601082743e-02  ,-4.148941268852e-02  
  1.050945179114e-05  ,-5.851848302021e-02  ,-5.881867914246e-02  
  1.051539809951e-05  ,-9.301964479719e-02  ,-9.179040177569e-02  
  1.052087427625e-05  ,-1.219562767110e-01  ,-1.193497992245e-01  
  1.052688167939e-05  ,-1.495295393072e-01  ,-1.454958367609e-01  
  1.053015732715e-05  ,-1.623824550555e-01  ,-1.576286992946e-01  
  1.053339236924e-05  ,-1.733902495282e-01  ,-1.679763706030e-01  
  1.053473012099e-05  ,-1.774250774805e-01  ,-1.717536888106e-01  
  1.053666540930e-05  ,-1.827058780493e-01  ,-1.766772879614e-01  
  1.054053598592e-05  ,-1.912249651215e-01  ,-1.845534319631e-01  
  1.054827713916e-05  ,-1.997071170299e-01  ,-1.920625351521e-01  
  1.055630737492e-05  ,-1.960864079350e-01  ,-1.879068572057e-01  
  1.056754881093e-05  ,-1.703675883419e-01  ,-1.623113776765e-01  
  1.057778292844e-05  ,-1.285327291056e-01  ,-1.214508803893e-01  
  1.058362939903e-05  ,-9.838468633904e-02  ,-9.219684179695e-02  
  1.058939838359e-05  ,-6.538720411385e-02  ,-6.029262083183e-02  
  1.059077562341e-05  ,-5.715064547855e-02  ,-5.234292473806e-02  
  1.059213703075e-05  ,-4.890357909622e-02  ,-4.438827372711e-02  
  1.059485984543e-05  ,-3.215636219485e-02  ,-2.824591000143e-02  
  1.059911189178e-05  ,-5.579424591182e-03  ,-2.671478152750e-03  
  1.060247210363e-05  ,1.551707537558e-02  ,1.759558582778e-02  
  1.060445619324e-05  ,2.790771973487e-02  ,2.948758916208e-02  
  1.060669136742e-05  ,4.173413354456e-02  ,4.274295607020e-02  
  1.061050457457e-05  ,6.481067616266e-02  ,6.483085474789e-02  
  1.061647919515e-05  ,9.897816437268e-02  ,9.746273523156e-02  
  1.062119168738e-05  ,1.235308507477e-01  ,1.208462712788e-01  
  1.062640783885e-05  ,1.475358811348e-01  ,1.436157173272e-01  
  1.062919696370e-05  ,1.587864811256e-01  ,1.542461358875e-01  
  1.063213137487e-05  ,1.693064452283e-01  ,1.641431291716e-01  
  1.063309641132e-05  ,1.724559773976e-01  ,1.670990727518e-01  
  1.063499742696e-05  ,1.781939646335e-01  ,1.724684697779e-01  
  1.063879945824e-05  ,1.877455983368e-01  ,1.813489062206e-01  
  1.064640352079e-05  ,1.987247574740e-01  ,1.912765775654e-01  
  1.065331393430e-05  ,1.989170828733e-01  ,1.908820744190e-01  
  1.066051641056e-05  ,1.891836473058e-01  ,1.809320292705e-01  
  1.067013958046e-05  ,1.612863514216e-01  ,1.534033697921e-01  
  1.067883589813e-05  ,1.233944930911e-01  ,1.164587741249e-01  
  1.068354839036e-05  ,9.882751570116e-02  ,9.262872160533e-02  
  1.068648280153e-05  ,8.240134702930e-02  ,7.673268286317e-02  
  1.068753538230e-05  ,7.633124829165e-02  ,7.086521726094e-02  
  1.068922126243e-05  ,6.643791452868e-02  ,6.130422956799e-02  
  1.069259302267e-05  ,4.612054470141e-02  ,4.170097495206e-02  
  1.069933654317e-05  ,4.168320363626e-03  ,1.315147473449e-03  
  1.070327566513e-05  ,-2.054530349659e-02  ,-2.242279065930e-02  
  1.070531153628e-05  ,-3.321870453448e-02  ,-3.458304331191e-02  
  1.070743457922e-05  ,-4.628928094939e-02  ,-4.710882167910e-02  
  1.071168066511e-05  ,-7.175569584194e-02  ,-7.147222768568e-02  
  1.071734310636e-05  ,-1.036579212598e-01  ,-1.019211041192e-01  
  1.072181047449e-05  ,-1.265649980036e-01  ,-1.237239398947e-01  
  1.072695957074e-05  ,-1.498541035072e-01  ,-1.458079240541e-01  
  1.072961048731e-05  ,-1.603527864591e-01  ,-1.557191640194e-01  
  1.073222675869e-05  ,-1.696247220410e-01  ,-1.644439264270e-01  
  1.073422314176e-05  ,-1.759324624778e-01  ,-1.703580402177e-01  
  1.073659987697e-05  ,-1.825380015855e-01  ,-1.765208476066e-01  
  1.074135334739e-05  ,-1.926662924937e-01  ,-1.858749646091e-01  
  1.074830250391e-05  ,-1.997156754363e-01  ,-1.920692847027e-01  
  1.075626270422e-05  ,-1.961414677651e-01  ,-1.879637826551e-01  
  1.076766507277e-05  ,-1.699838157174e-01  ,-1.619342712281e-01  
  1.077794538388e-05  ,-1.277490219696e-01  ,-1.206887063207e-01  
  1.078375981697e-05  ,-9.767042646792e-02  ,-9.150484471267e-02  
  1.078942523846e-05  ,-6.522771925652e-02  ,-6.013848509588e-02  
  1.079066166231e-05  ,-5.783645995657e-02  ,-5.300456499394e-02  
  1.079188132235e-05  ,-5.045987699544e-02  ,-4.588897962885e-02  
  1.079432064244e-05  ,-3.549542424193e-02  ,-3.146284826707e-02  
  1.079919928262e-05  ,-5.030525118069e-03  ,-2.146551065585e-03  
  1.080296033570e-05  ,1.857353601801e-02  ,2.052730576396e-02  
  1.080512137660e-05  ,3.203990615673e-02  ,3.344876916770e-02  
  1.080707193860e-05  ,4.406965435386e-02  ,4.497974222374e-02  
  1.081097306260e-05  ,6.758831324875e-02  ,6.748626022157e-02  
  1.081706614742e-05  ,1.021658016363e-01  ,1.004999608545e-01  
  1.082173766145e-05  ,1.262104289958e-01  ,1.233901608345e-01  
  1.082692326555e-05  ,1.497029355356e-01  ,1.456681265622e-01  
  1.082960174927e-05  ,1.603199683027e-01  ,1.556918498450e-01  
  1.083225154826e-05  ,1.697071906528e-01  ,1.645242601223e-01  
  1.083423004994e-05  ,1.759531018735e-01  ,1.703797767921e-01  
  1.083661349067e-05  ,1.825729399731e-01  ,1.765584855504e-01  
  1.084138037214e-05  ,1.927117831948e-01  ,1.859207315366e-01  
  1.084837795743e-05  ,1.997403847144e-01  ,1.920889455652e-01  
  1.085631878623e-05  ,1.960722807504e-01  ,1.878937430344e-01  
  1.086787165651e-05  ,1.692963051998e-01  ,1.612590941784e-01  
  1.087817431936e-05  ,1.266389620976e-01  ,1.196094425595e-01  
  1.088393063793e-05  ,9.673241315394e-02  ,9.059624277408e-02  
  1.088945151815e-05  ,6.507160534074e-02  ,5.998761223164e-02  
  1.089042139748e-05  ,5.927992679210e-02  ,5.439737796174e-02  
  1.089138662019e-05  ,5.346141127747e-02  ,4.878384369768e-02  
  1.089331706563e-05  ,4.168231214637e-02  ,3.742524627582e-02  
  1.089717795649e-05  ,1.770820302485e-02  ,1.433559332930e-02  
  1.090055493215e-05  ,-3.486564893613e-03  ,-6.042587766742e-03  
  1.090465796688e-05  ,-2.916252866232e-02  ,-3.068692658633e-02  
  1.090738897720e-05  ,-4.601048742894e-02  ,-4.683742359682e-02  
  1.091017176905e-05  ,-6.282892824323e-02  ,-6.294524133815e-02  
  1.091573735276e-05  ,-9.490133628387e-02  ,-9.358750874392e-02  
  1.092039247552e-05  ,-1.195430970035e-01  ,-1.170595253010e-01  
  1.092542087236e-05  ,-1.432788266545e-01  ,-1.395950786882e-01  
  1.092847114006e-05  ,-1.559726405959e-01  ,-1.516004370733e-01  
  1.093136196533e-05  ,-1.666837359491e-01  ,-1.616913415293e-01  
  1.093241231093e-05  ,-1.702395068539e-01  ,-1.650317026224e-01  
  1.093407583931e-05  ,-1.754903999679e-01  ,-1.699498107763e-01  
  1.093740289608e-05  ,-1.845415635221e-01  ,-1.783898156602e-01  
  1.094405700961e-05  ,-1.965242553684e-01  ,-1.893631529626e-01  
  1.095058744350e-05  ,-1.999659419620e-01  ,-1.921179254085e-01  
  1.095806782642e-05  ,-1.936102093611e-01  ,-1.853829435602e-01  
  1.096982931295e-05  ,-1.624314448071e-01  ,-1.545252332287e-01  
  1.097985481420e-05  ,-1.182938340564e-01  ,-1.115021265379e-01  
  1.098521848717e-05  ,-8.957280096670e-02  ,-8.366481467831e-02  
  1.098674473861e-05  ,-8.089895335609e-02  ,-7.527615778330e-02  
  1.098882009783e-05  ,-6.881002908014e-02  ,-6.359574687422e-02  
  1.099143599668e-05  ,-5.316239471156e-02  ,-4.849432833011e-02  
  1.099666779438e-05  ,-2.089864584550e-02  ,-1.740807115193e-02  
  1.100073581138e-05  ,4.622827534096e-03  ,7.133281911826e-03  
  1.100569864312e-05  ,3.561466880698e-02  ,3.687303692702e-02  
  1.100871873596e-05  ,5.409900128891e-02  ,5.458360931339e-02  
  1.101217915812e-05  ,7.467037304103e-02  ,7.426974786476e-02  
  1.101850991645e-05  ,1.098566348541e-01  ,1.078435142977e-01  
  1.102342133918e-05  ,1.342365364466e-01  ,1.310210226666e-01  
  1.102879171768e-05  ,1.572255280843e-01  ,1.527840327590e-01  
  1.103156296113e-05  ,1.673783366104e-01  ,1.623435079791e-01  
  1.103276790628e-05  ,1.714015069386e-01  ,1.661214566112e-01  
  1.103451320478e-05  ,1.767919340552e-01  ,1.711664166870e-01  
  1.103795798072e-05  ,1.858579448131e-01  ,1.796100929401e-01  
  1.104484753260e-05  ,1.973855413909e-01  ,1.901242268075e-01  
  1.105168567547e-05  ,1.997196205486e-01  ,1.917879331404e-01  
  1.105909304270e-05  ,1.918948174216e-01  ,1.836506869183e-01  
  1.106971459040e-05  ,1.628509449465e-01  ,1.549359217039e-01  
  1.107908593068e-05  ,1.221543453794e-01  ,1.152528433761e-01  
  1.108414860019e-05  ,9.553149561316e-02  ,8.943509005709e-02  
  1.108671048233e-05  ,8.109575080240e-02  ,7.546876102850e-02  
  1.108844646761e-05  ,7.100950891557e-02  ,6.572199822032e-02  
  1.109079340050e-05  ,5.704359724194e-02  ,5.224010391114e-02  
  1.109548726627e-05  ,2.825945431029e-02  ,2.449541796408e-02  
  1.109906466255e-05  ,5.876052852040e-03  ,2.958748526465e-03  
  1.110234627077e-05  ,-1.472870822285e-02  ,-1.683684654659e-02  
  1.110423573801e-05  ,-2.653545186312e-02  ,-2.816901006869e-02  
  1.110646718690e-05  ,-4.035555040711e-02  ,-4.142330702713e-02  
  1.110992090353e-05  ,-6.133055462144e-02  ,-6.151245817883e-02  
  1.111573235640e-05  ,-9.487370132152e-02  ,-9.356127493413e-02  
  1.112154157409e-05  ,-1.252522867996e-01  ,-1.224848225680e-01  
  1.112736122259e-05  ,-1.515134541170e-01  ,-1.473804610731e-01  
  1.113028892824e-05  ,-1.628637779755e-01  ,-1.580931308551e-01  
  1.113315516660e-05  ,-1.726426431627e-01  ,-1.672782594402e-01  
  1.113579043695e-05  ,-1.804008590933e-01  ,-1.745340860969e-01  
  1.113827706823e-05  ,-1.865891019681e-01  ,-1.802859642144e-01  
  1.114325033078e-05  ,-1.955204249715e-01  ,-1.884646543668e-01  
  1.115097211251e-05  ,-1.999067392183e-01  ,-1.920286180851e-01  
  1.115921096453e-05  ,-1.916847108328e-01  ,-1.834396660867e-01  
  1.116978780875e-05  ,-1.625834550010e-01  ,-1.546742764640e-01  
  1.117932157168e-05  ,-1.209786788033e-01  ,-1.141108173066e-01  
  1.118441702375e-05  ,-9.404640013612e-02  ,-8.799691519862e-02  
  1.118582816371e-05  ,-8.613153571334e-02  ,-8.033865250836e-02  
  1.118788526902e-05  ,-7.429468441953e-02  ,-6.889618557359e-02  
  1.119017744014e-05  ,-6.074212142020e-02  ,-5.580909621162e-02  
  1.119476178238e-05  ,-3.276434085552e-02  ,-2.883485018783e-02  
  1.119849079797e-05  ,-9.479043642368e-03  ,-6.424090655138e-03  
  1.120181561956e-05  ,1.140168923679e-02  ,1.364165358335e-02  
  1.120391258547e-05  ,2.452164210201e-02  ,2.623692519959e-02  
  1.120659591207e-05  ,4.114738634146e-02  ,4.217897863754e-02  
  1.120931984434e-05  ,5.772521766475e-02  ,5.805125989064e-02  
  1.121476770887e-05  ,8.949524457507e-02  ,8.841607706069e-02  
  1.122014553794e-05  ,1.182956181197e-01  ,1.158663040807e-01  
  1.122632877478e-05  ,1.472000286737e-01  ,1.433041247098e-01  
  1.122972214171e-05  ,1.607710712289e-01  ,1.561238577826e-01  
  1.123288789341e-05  ,1.717887765828e-01  ,1.664779780771e-01  
  1.123388552615e-05  ,1.749136970506e-01  ,1.694065096110e-01  
  1.123588079163e-05  ,1.806452299872e-01  ,1.747622427248e-01  
  1.123987132260e-05  ,1.899599082721e-01  ,1.833930746919e-01  
  1.124785238454e-05  ,1.995449616111e-01  ,1.919437320592e-01  
  1.125523143956e-05  ,1.973049651491e-01  ,1.891677979566e-01  
  1.126471453854e-05  ,1.790084086308e-01  ,1.708274314463e-01  
  1.127403819510e-05  ,1.456293382172e-01  ,1.381039193737e-01  
  1.128378653476e-05  ,9.752389846221e-02  ,9.136037361588e-02  
  1.128827476451e-05  ,7.201702484746e-02  ,6.668783107549e-02  
  1.128928301433e-05  ,6.607182451022e-02  ,6.094663218739e-02  
  1.129042816857e-05  ,5.923929320960e-02  ,5.435214582106e-02  
  1.129254376093e-05  ,4.642166784028e-02  ,4.198776340517e-02  
  1.129677494565e-05  ,2.022896306518e-02  ,1.676157379169e-02  
  1.130021711388e-05  ,-1.364156177676e-03  ,-4.002186632194e-03  
  1.130489533344e-05  ,-3.063718227283e-02  ,-3.210660485060e-02  
  1.130757046440e-05  ,-4.711946595189e-02  ,-4.790196354973e-02  
  1.131046426991e-05  ,-6.457104784332e-02  ,-6.460472256184e-02  
  1.131625188091e-05  ,-9.773455940099e-02  ,-9.628487872473e-02  
  1.132085633972e-05  ,-1.218669359203e-01  ,-1.192593908339e-01  
  1.132597935894e-05  ,-1.457049148304e-01  ,-1.418800049815e-01  
  1.132902217606e-05  ,-1.581163643034e-01  ,-1.536087720414e-01  
  1.133213502863e-05  ,-1.693186651339e-01  ,-1.641571435449e-01  
  1.133301326582e-05  ,-1.721908198635e-01  ,-1.668530466235e-01  
  1.133476974019e-05  ,-1.775398305286e-01  ,-1.718585867030e-01  
  1.133828268895e-05  ,-1.866018134454e-01  ,-1.802938087235e-01  
  1.134530858645e-05  ,-1.978316924585e-01  ,-1.905114923102e-01  
  1.135230840692e-05  ,-1.994743046531e-01  ,-1.914980586510e-01  
  1.135965095410e-05  ,-1.908775652478e-01  ,-1.826300561609e-01  
  1.136984334835e-05  ,-1.623799772906e-01  ,-1.544768127410e-01  
  1.137893901715e-05  ,-1.228839465666e-01  ,-1.159637459551e-01  
  1.138386236081e-05  ,-9.710767272876e-02  ,-9.096326954464e-02  
  1.138663881966e-05  ,-8.150713857142e-02  ,-7.586810189261e-02  
  1.138836530545e-05  ,-7.148600984197e-02  ,-6.618365949792e-02  
  1.139063139954e-05  ,-5.801845617684e-02  ,-5.318187179010e-02  
  1.139516358772e-05  ,-3.027128691265e-02  ,-2.643361599244e-02  
  1.139889111319e-05  ,-6.965932129365e-03  ,-4.007179619708e-03  
  1.140213211575e-05  ,1.338646307906e-02  ,1.554775835881e-02  
  1.140402940610e-05  ,2.524994304991e-02  ,2.693561222770e-02  
  1.140645233491e-05  ,4.026414765123e-02  ,4.133583520724e-02  
  1.140952271917e-05  ,5.894448834645e-02  ,5.923023544919e-02  
  1.141566348770e-05  ,9.449254932958e-02  ,9.319423902794e-02  
  1.142132220367e-05  ,1.241747449657e-01  ,1.214593374680e-01  
  1.142642883161e-05  ,1.476249024102e-01  ,1.437055807549e-01  
  1.142923062244e-05  ,1.589149759491e-01  ,1.543737098577e-01  
  1.143219930628e-05  ,1.695332747979e-01  ,1.643667267177e-01  
  1.143321817318e-05  ,1.728421617084e-01  ,1.674711975323e-01  
  1.143509348431e-05  ,1.784672005324e-01  ,1.727308339547e-01  
  1.143884410658e-05  ,1.878421021012e-01  ,1.814450459338e-01  
  1.144634535113e-05  ,1.986832178690e-01  ,1.912450254251e-01  
  1.145339434543e-05  ,1.988639426969e-01  ,1.908211233182e-01  
  1.146059607664e-05  ,1.890206717868e-01  ,1.807674573084e-01  
  1.147020732561e-05  ,1.610342847747e-01  ,1.531559577733e-01  
  1.147888725200e-05  ,1.231403994807e-01  ,1.162117363461e-01  
  1.148358484307e-05  ,9.862832804380e-02  ,9.243569645264e-02  
  1.148640339771e-05  ,8.285568638733e-02  ,7.717201915765e-02  
  1.148743623444e-05  ,7.690668572936e-02  ,7.142135999187e-02  
  1.148915452459e-05  ,6.683328194530e-02  ,6.168619461081e-02  
  1.149259110489e-05  ,4.613226961591e-02  ,4.171241791952e-02  
  1.149946426550e-05  ,3.365960249639e-03  ,5.437893359308e-04  
  1.150345032611e-05  ,-2.163661024290e-02  ,-2.347023807031e-02  
