  Time                 , V(D2:2)              , V(D1:2)              
  6.953877183527e-06  ,-1.985181800256e+00  ,-1.878885329116e+00  
  6.972986432642e-06  ,-1.500785746377e+00  ,-1.403556168573e+00  
  6.992593380541e-06  ,-4.611835676110e-01  ,-4.131099895955e-01  
  7.017594548792e-06  ,1.050057770808e+00  ,1.033212091018e+00  
  7.042595717043e-06  ,1.946135005136e+00  ,1.863785494590e+00  
  7.065567347139e-06  ,1.765547239161e+00  ,1.656117290500e+00  
  7.086575004190e-06  ,8.187313096361e-01  ,7.545596511411e-01  
  7.111576172441e-06  ,-7.114247462594e-01  ,-7.100783520096e-01  
  7.136577340692e-06  ,-1.824800907918e+00  ,-1.758067076710e+00  
  7.160422178835e-06  ,-1.893748903337e+00  ,-1.782261506945e+00  
  7.184955450624e-06  ,-9.104741434367e-01  ,-8.421966573819e-01  
  7.209956618875e-06  ,6.154411051926e-01  ,6.182394869368e-01  
  7.234957787126e-06  ,1.780807356785e+00  ,1.722021360946e+00  
  7.258838388056e-06  ,1.923395586066e+00  ,1.812153388836e+00  
  7.280582162470e-06  ,1.145783045079e+00  ,1.065707051231e+00  
  7.302260371774e-06  ,-1.419040147869e-01  ,-1.642097645910e-01  
  7.327261540025e-06  ,-1.511038743621e+00  ,-1.471437350014e+00  
  7.352262708277e-06  ,-1.994949039280e+00  ,-1.891197803044e+00  
  7.370737167925e-06  ,-1.590377723149e+00  ,-1.489001941791e+00  
  7.390004369348e-06  ,-6.177728853417e-01  ,-5.629965034899e-01  
  7.415005537599e-06  ,9.082910004327e-01  ,8.981263225698e-01  
  7.440006705850e-06  ,1.902243191910e+00  ,1.826512864996e+00  
  7.463404509157e-06  ,1.825267378573e+00  ,1.714282252809e+00  
  7.485672804445e-06  ,8.701149764421e-01  ,8.035906303201e-01  
  7.510673972696e-06  ,-6.581667934099e-01  ,-6.591342638940e-01  
  7.535675140947e-06  ,-1.800869219853e+00  ,-1.736524572262e+00  
  7.559698793024e-06  ,-1.907876053755e+00  ,-1.796571685616e+00  
  7.584699961275e-06  ,-9.247376595471e-01  ,-8.557497325684e-01  
  7.609355422586e-06  ,5.793921266423e-01  ,5.837043755127e-01  
  7.634356590837e-06  ,1.763296977713e+00  ,1.705984953016e+00  
  7.658305737108e-06  ,1.932299698542e+00  ,1.821348156630e+00  
  7.679688903421e-06  ,1.191327781347e+00  ,1.109059630175e+00  
  7.701036306947e-06  ,-6.510158393385e-02  ,-9.168062125867e-02  
  7.726037475198e-06  ,-1.459548103436e+00  ,-1.423742051695e+00  
  7.751038643450e-06  ,-1.998935381068e+00  ,-1.897276673282e+00  
  7.768890234560e-06  ,-1.658027863312e+00  ,-1.553528426383e+00  
  7.788261744112e-06  ,-7.209334055252e-01  ,-6.615688637866e-01  
  7.813262912363e-06  ,8.094291523156e-01  ,8.053398567201e-01  
  7.836791845888e-06  ,1.830275860917e+00  ,1.767600260046e+00  
  7.861793014139e-06  ,1.864301195213e+00  ,1.752442328600e+00  
  7.886794182390e-06  ,8.061474071885e-01  ,7.427720172978e-01  
  7.910907241434e-06  ,-6.719893373712e-01  ,-6.722580058848e-01  
  7.935908409685e-06  ,-1.807196346815e+00  ,-1.745828709927e+00  
  7.959368797868e-06  ,-1.913993756581e+00  ,-1.802548565260e+00  
  7.981583448976e-06  ,-1.093659517487e+00  ,-1.016098651594e+00  
  8.003702732652e-06  ,2.321252277385e-01  ,2.507322356495e-01  
  8.028703900903e-06  ,1.568839014791e+00  ,1.525587164292e+00  
  8.053642484277e-06  ,1.986919596149e+00  ,1.880969768503e+00  
  8.072659346193e-06  ,1.514290617899e+00  ,1.416423508235e+00  
  8.092212649912e-06  ,4.844273498079e-01  ,4.353704470589e-01  
  8.117213818163e-06  ,-1.029623493044e+00  ,-1.013758922449e+00  
  8.142214986414e-06  ,-1.940481415223e+00  ,-1.859091798537e+00  
  8.165240260690e-06  ,-1.775108899173e+00  ,-1.668863580388e+00  
  8.186039301485e-06  ,-8.493235681528e-01  ,-7.842496575710e-01  
  8.211040469736e-06  ,6.798677530920e-01  ,6.798842544687e-01  
  8.236041637987e-06  ,1.810766476675e+00  ,1.749260313320e+00  
  8.259344073862e-06  ,1.914443833742e+00  ,1.803003428733e+00  
  8.281433555216e-06  ,1.101532610653e+00  ,1.023550098962e+00  
