  Time                 , V(R5:1)              , V(Vsin1:+)           
  9.023838850458e-07  ,-7.609989890200e-01  ,-4.489318081930e+00  
  9.029055188199e-07  ,-7.592771465658e-01  ,-5.469171739236e+00  
  9.039487863679e-07  ,-7.563315964721e-01  ,-7.424210110413e+00  
  9.060353214641e-07  ,-7.505164045888e-01  ,-1.130827202706e+01  
  9.085249329706e-07  ,-7.440406770670e-01  ,-1.587770996441e+01  
  9.106896991630e-07  ,-7.387550896268e-01  ,-1.977299395506e+01  
  9.123929018875e-07  ,-7.347864116286e-01  ,-2.277436797696e+01  
  9.141741494437e-07  ,-7.308446863849e-01  ,-2.584339579145e+01  
  9.172322402497e-07  ,-7.244179141764e-01  ,-3.091846931420e+01  
  9.204147557517e-07  ,-7.182662246215e-01  ,-3.589658986138e+01  
  9.267797867556e-07  ,-7.074288047102e-01  ,-4.473108393970e+01  
  9.395098487635e-07  ,-6.890500432959e-01  ,-5.677113217143e+01  
  9.533858100672e-07  ,-6.707977508555e-01  ,-5.966089306630e+01  
  9.723073045512e-07  ,-6.378057548272e-01  ,-4.585941454699e+01  
  9.923076431056e-07  ,-4.954065956940e-01  ,-1.435902990611e+01  
  9.932691877174e-07  ,-4.328984939756e-01  ,-1.259294546726e+01  
  9.951921825694e-07  ,-1.704029435309e-01  ,-9.028103362425e+00  
  9.967581083464e-07  ,1.048441657287e-01  ,-6.100262872839e+00  
  9.984750946449e-07  ,4.440681962349e-01  ,-2.873279545575e+00  
  1.000000000000e-06  ,7.136228723819e-01  ,3.528468335072e-13  
